,Unnamed: 0,indice,memoria(%),cpu(%),Block-use(bytes),Net-in(bytes),Net-out(bytes),TimeStamp,round
29,143,144,4.7,1.8,3309568,7176412,5478479,1671639745,1
30,166,167,4.8,1.8,3686400,8120864,6184606,1671639768,1
31,192,193,4.8,1.8,4341760,9445143,7209858,1671639794,1
32,217,218,4.8,1.8,4947968,10732475,8168213,1671639819,1
33,218,219,4.8,1.8,5042176,10897148,8278898,1671639820,1
34,16,17,4.5,1.5,385024,818426,640532,1671639617,1
35,63,64,4.6,1.5,1216512,2756902,2135713,1671639664,1
36,65,66,4.6,1.5,1404928,3091264,2380065,1671639666,1
37,66,67,4.6,1.5,1499136,3252509,2486820,1671639667,1
38,85,86,4.7,1.5,1818624,4010096,3061426,1671639687,1
39,89,90,4.7,1.5,1822720,4073552,3152633,1671639691,1
40,91,92,4.7,1.5,2011136,4411691,3399386,1671639693,1
41,167,168,4.8,1.5,3817472,8287623,6298695,1671639769,1
42,168,169,4.8,1.5,3915776,8458628,6433784,1671639770,1
43,169,170,4.8,1.5,4005888,8620962,6542790,1671639771,1
44,220,221,4.8,1.5,5222400,11234770,8526835,1671639822,1
45,248,249,4.8,1.5,6017024,12895023,9799807,1671639850,1
46,38,39,4.6,1.3,614400,1463846,1171125,1671639639,1
47,64,65,4.6,1.3,1306624,2924457,2248411,1671639665,1
48,68,69,4.7,1.3,1683456,3593873,2738627,1671639669,1
49,116,117,4.7,1.3,2609152,5691091,4334319,1671639718,1
50,117,118,4.7,1.3,2703360,5860503,4464833,1671639719,1
51,118,119,4.7,1.3,2797568,6022461,4574008,1671639720,1
52,119,120,4.7,1.3,2887680,6197045,4710889,1671639721,1
53,141,142,4.7,1.3,3129344,6838810,5234086,1671639743,1
54,142,143,4.7,1.3,3215360,7002248,5342469,1671639744,1
55,193,194,4.8,1.3,4427776,9603869,7317082,1671639795,1
56,195,196,4.8,1.3,4620288,9940961,7562970,1671639797,1
57,197,198,4.8,1.3,4808704,10274887,7806888,1671639799,1
58,219,220,4.8,1.3,5132288,11069473,8414235,1671639821,1
59,222,223,4.8,1.3,5406720,11568369,8771538,1671639824,1
60,143,144,4.9,5.2,6373376,12366028,9196779,1671640344,2
61,16,17,4.8,4.3,753664,1458296,1090652,1671640217,2
62,219,220,5.0,4.3,9764864,18955481,14081940,1671640420,2
63,247,248,5.0,4.3,11386880,22010254,16311431,1671640448,2
64,17,18,4.8,4.0,942080,1783990,1343065,1671640218,2
65,41,42,4.8,4.0,1810432,3537705,2643504,1671640242,2
66,119,120,4.9,4.0,5586944,10761817,7978453,1671640320,2
67,244,245,5.0,4.0,10838016,21030145,15602953,1671640445,2
68,39,40,4.8,3.8,1449984,2888918,2173957,1671640240,2
69,40,41,4.8,3.8,1634304,3211449,2407313,1671640241,2
70,43,44,4.8,3.8,2203648,4185417,3111436,1671640244,2
71,66,67,4.9,3.8,2887680,5601881,4165144,1671640267,2
72,91,92,4.9,3.8,3948544,7701897,5733694,1671640292,2
73,115,116,4.9,3.8,4837376,9458471,7031630,1671640316,2
74,15,16,4.8,3.5,573440,1135734,877008,1671640216,2
75,68,69,4.9,3.5,3260416,6256704,4637081,1671640269,2
76,120,121,4.9,3.5,5767168,11085073,8215095,1671640321,2
77,141,142,4.9,3.5,6000640,11713311,8728135,1671640342,2
78,144,145,4.9,3.5,6557696,12690022,9428517,1671640345,2
79,168,169,4.9,3.5,7434240,14445690,10723328,1671640369,2
80,171,172,5.0,3.5,8011776,15421559,11434530,1671640372,2
81,196,197,5.0,3.5,9072640,17512389,12993019,1671640397,2
82,220,221,5.0,3.5,9953280,19281991,14321827,1671640421,2
83,14,15,4.8,3.3,389120,807397,641808,1671640215,2
84,64,65,4.8,3.3,2514944,4953167,3697015,1671640265,2
85,65,66,4.8,3.3,2707456,5280882,3932835,1671640266,2
86,118,119,4.9,3.3,5398528,10434089,7738392,1671640319,2
87,142,143,4.9,3.3,6189056,12036138,8960344,1671640343,2
88,146,147,4.9,3.3,6930432,13334771,9875665,1671640347,2
89,192,193,5.0,3.3,8335360,16209578,12051566,1671640393,2
90,197,198,5.0,3.3,9252864,17827019,13203863,1671640398,2
91,218,219,5.0,3.3,9576448,18626119,13842517,1671640419,2
92,222,223,5.0,3.3,10321920,19928291,14788861,1671640423,2
93,246,247,5.0,3.3,11206656,21678976,16071825,1671640447,2
94,248,249,5.0,3.3,11583488,22333678,16546087,1671640449,2
95,18,19,4.8,3.0,1126400,2097975,1549330,1671640219,2
96,42,43,4.8,3.0,2015232,3857102,2873769,1671640243,2
97,69,70,4.9,3.0,3448832,6580965,4872289,1671640270,2
98,95,96,4.9,3.0,4608000,8842153,6545580,1671640296,2
99,116,117,4.9,3.0,5029888,9785988,7264349,1671640317,2
100,117,118,4.9,3.0,5218304,10110737,7504725,1671640318,2
101,145,146,4.9,3.0,6742016,13020540,9669262,1671640346,2
102,170,171,5.0,3.0,7819264,15093618,11196150,1671640371,2
103,194,195,5.0,3.0,8704000,16856253,12518165,1671640395,2
104,245,246,5.0,3.0,11022336,21355855,15839230,1671640446,2
105,67,68,4.9,2.8,3076096,5931213,4402562,1671640268,2
106,89,90,4.9,2.8,3584000,7051710,5265974,1671640290,2
107,90,91,4.9,2.8,3772416,7372818,5497089,1671640291,2
108,94,95,4.9,2.8,4517888,8673640,6431412,1671640295,2
109,167,168,5.0,2.8,7258112,14119782,10488316,1671640368,2
110,193,194,5.0,2.8,8515584,16535095,12286907,1671640394,2
111,169,170,5.0,2.6,7634944,14770816,10959584,1671640370,2
112,44,45,4.8,2.5,2293760,4345663,3219023,1671640245,2
113,92,93,4.9,2.5,4149248,8026007,5965705,1671640293,2
114,166,167,4.9,2.5,7065600,13791445,10251331,1671640367,2
115,243,244,5.0,2.5,10641408,20703736,15365367,1671640444,2
116,38,39,4.8,2.3,1265664,2563784,1937456,1671640239,2
117,93,94,4.9,2.3,4333568,8351413,6200262,1671640294,2
118,195,196,5.0,2.3,8884224,17186163,12757090,1671640396,2
119,13,14,4.8,2.0,196608,479296,398263,1671640214,2
120,42,43,5.0,8.7,3952640,7179269,5227567,1671640844,3
121,64,65,5.0,8.7,4923392,9079721,6652550,1671640866,3
122,222,223,5.2,7.8,20238336,36816308,26760906,1671641024,3
123,244,245,5.2,7.7,21262336,38702683,28128708,1671641046,3
124,144,145,5.1,7.6,12865536,23445668,17064948,1671640946,3
125,118,119,5.1,7.5,10493952,19128489,13930778,1671640920,3
126,169,170,5.1,7.5,14954496,27261927,19838091,1671640971,3
127,220,221,5.2,7.5,19496960,35532008,25842324,1671641022,3
128,39,40,4.9,7.3,2830336,5257431,3843230,1671640841,3
129,41,42,4.9,7.1,3571712,6535756,4767574,1671640843,3
130,247,248,5.2,7.1,22380544,40623008,29498097,1671641049,3
131,141,142,5.1,7.0,11751424,21515094,15691274,1671640943,3
132,145,146,5.1,7.0,13234176,24082796,17517101,1671640947,3
133,248,249,5.1,6.9,22757376,41263929,29956728,1671641050,3
134,116,117,5.1,6.8,9752576,17849601,13014701,1671640918,3
135,13,14,4.8,6.6,372736,801135,633540,1671640815,3
136,14,15,4.8,6.6,749568,1443515,1082498,1671640816,3
137,17,18,4.9,6.6,1855488,3367215,2468250,1671640819,3
138,119,120,5.1,6.6,10858496,19772995,14394415,1671640921,3
139,142,143,5.1,6.6,12124160,22156564,16145220,1671640944,3
140,43,44,5.0,6.5,4317184,7825968,5693743,1671640845,3
141,67,68,5.0,6.5,6037504,11007554,8036313,1671640869,3
142,91,92,5.0,6.5,7753728,14189664,10357353,1671640893,3
143,93,94,5.0,6.5,8491008,15467720,11274702,1671640895,3
144,65,66,5.0,6.3,5300224,9719860,7112745,1671640867,3
145,143,144,5.1,6.3,12492800,22798233,16601902,1671640945,3
146,194,195,5.1,6.3,17043456,31084943,22629038,1671640996,3
147,90,91,5.0,6.1,7372800,13549366,9896707,1671640892,3
148,115,116,5.1,6.1,9379840,17207802,12553741,1671640917,3
149,146,147,5.1,6.1,13602816,24715920,17950813,1671640948,3
150,219,220,5.2,6.1,19132416,34891740,25380111,1671641021,3
151,246,247,5.2,6.1,22011904,39984834,29042333,1671641048,3
152,218,219,5.2,5.9,18763776,34251442,24921849,1671641020,3
153,69,70,5.0,5.8,6778880,12278632,8927898,1671640871,3
154,120,121,5.1,5.8,11235328,20414671,14856628,1671640922,3
155,192,193,5.1,5.8,16297984,29803423,21707099,1671640994,3
156,196,197,5.2,5.8,17788928,32361483,23544437,1671640998,3
157,245,246,5.2,5.8,21626880,39339244,28581680,1671641047,3
158,15,16,4.9,5.6,1118208,2085104,1551381,1671640817,3
159,18,19,4.9,5.6,2232320,3997186,2899067,1671640820,3
160,40,41,4.9,5.6,3207168,5895720,4304592,1671640842,3
161,171,172,5.1,5.6,15704064,28542237,20758254,1671640973,3
162,221,222,5.2,5.6,19873792,36170438,26298566,1671641023,3
163,66,67,5.0,5.4,5668864,10358432,7570259,1671640868,3
164,193,194,5.1,5.3,16683008,30443130,22166612,1671640995,3
165,195,196,5.2,5.3,17420288,31721350,23084809,1671640997,3
166,167,168,5.1,5.1,14217216,25983464,18920206,1671640969,3
167,243,244,5.2,5.1,20848640,38058321,27671533,1671641045,3
168,68,69,5.0,4.9,6410240,11647365,8493928,1671640870,3
169,92,93,5.0,4.9,8122368,14830138,10818742,1671640894,3
170,94,95,5.1,4.9,8867840,16111567,11735478,1671640896,3
171,168,169,5.1,4.9,14585856,26623924,19380211,1671640970,3
172,170,171,5.1,4.9,15327232,27901847,20297162,1671640972,3
173,197,198,5.2,4.8,18161664,32989865,23976130,1671640999,3
174,16,17,4.9,4.6,1495040,2725865,2008062,1671640818,3
175,117,118,5.1,4.6,10129408,18488724,13472010,1671640919,3
176,38,39,4.9,4.3,2465792,4611364,3378708,1671640840,3
177,217,218,5.2,4.3,18386944,33608339,24459245,1671641019,3
178,89,90,5.0,3.6,7012352,12907887,9440867,1671640891,3
179,166,167,5.1,3.3,13840384,25340328,18457254,1671640968,3
180,0,1,4.8,33.3,0,0,0,1671641401,4
181,91,92,4.9,10.1,11563008,20532053,14772423,1671641492,4
182,244,245,5.2,9.8,31944704,56710850,40761082,1671641646,4
183,42,43,4.8,9.6,5902336,10422196,7518100,1671641443,4
184,219,220,5.2,9.6,28794880,51172225,36790664,1671641621,4
185,92,93,5.0,9.4,12124160,21488194,15453142,1671641493,4
186,115,116,5.0,9.4,14118912,25123472,18084757,1671641516,4
187,193,194,5.2,9.4,25178112,44721629,32160347,1671641594,4
188,93,94,5.0,9.2,12685312,22442228,16140367,1671641494,4
189,194,195,5.2,9.2,25731072,45673848,32837844,1671641595,4
190,166,167,5.1,9.0,20897792,37138929,26742897,1671641567,4
191,39,40,4.8,8.9,4239360,7574842,5492076,1671641440,4
192,67,68,4.9,8.9,9011200,15960053,11503023,1671641468,4
193,168,169,5.1,8.9,22024192,39042511,28104285,1671641569,4
194,245,246,5.2,8.9,32505856,57663570,41441226,1671641647,4
195,43,44,4.8,8.7,6463488,11378445,8196507,1671641444,4
196,65,66,4.9,8.7,7901184,14060560,10140698,1671641466,4
197,141,142,5.1,8.7,17780736,31602486,22749876,1671641542,4
198,167,168,5.1,8.7,21467136,38092223,27425834,1671641568,4
199,145,146,5.1,8.6,20013056,35421551,25469009,1671641546,4
200,13,14,4.8,8.5,573440,1113136,858768,1671641414,4
201,118,119,5.1,8.4,15798272,27977787,20118388,1671641519,4
202,142,143,5.1,8.4,18341888,32551253,23423145,1671641543,4
203,196,197,5.2,8.4,26886144,47583128,34198560,1671641597,4
204,220,221,5.2,8.3,29396992,52171897,37510303,1671641622,4
205,40,41,4.8,8.2,4788224,8524560,6170229,1671641441,4
206,64,65,4.9,8.2,7348224,13104456,9467112,1671641465,4
207,68,69,4.9,8.2,9576448,16911316,12181561,1671641469,4
208,69,70,4.9,8.2,10129408,17856447,12840782,1671641470,4
209,120,121,5.1,8.2,16904192,29882559,21478988,1671641521,4
210,217,218,5.2,8.2,27729920,49265597,35432228,1671641619,4
211,243,244,5.2,8.2,31350784,55756581,40080571,1671641645,4
212,246,247,5.2,8.2,33062912,58613604,42119857,1671641648,4
213,222,223,5.2,8.1,30466048,53918400,38761429,1671641624,4
214,144,145,5.1,8.0,19456000,34461624,24785270,1671641545,4
215,247,248,5.2,8.0,33624064,59564573,42794747,1671641649,4
216,171,172,5.2,7.9,23683072,41890343,30119584,1671641572,4
217,41,42,4.8,7.8,5345280,9476938,6846870,1671641442,4
218,192,193,5.2,7.8,24576000,43630166,31424529,1671641593,4
219,218,219,5.2,7.8,28286976,50217380,36109391,1671641620,4
220,15,16,4.8,7.7,1687552,3011273,2208116,1671641416,4
221,17,18,4.8,7.7,2797568,4908440,3562873,1671641418,4
222,170,171,5.1,7.7,23130112,40941357,29460359,1671641571,4
223,90,91,4.9,7.5,11014144,19580073,14111364,1671641491,4
224,116,117,5.0,7.5,14680064,26077388,18763303,1671641517,4
225,117,118,5.1,7.5,15237120,27028530,19442481,1671641518,4
226,195,196,5.2,7.5,26333184,46629128,33520413,1671641596,4
227,221,222,5.2,7.5,29945856,53124144,38172213,1671641623,4
228,66,67,4.9,7.3,8458240,15007421,10819680,1671641467,4
229,94,95,5.0,7.3,13234176,23387934,16812621,1671641495,4
230,119,120,5.1,7.3,16351232,28931259,20799132,1671641520,4
231,169,170,5.1,7.2,22581248,39990871,28783388,1671641570,4
232,14,15,4.8,7.0,1126400,2058797,1530534,1671641415,4
233,16,17,4.8,6.5,2236416,3960230,2885198,1671641417,4
234,143,144,5.1,6.5,18907136,33506177,24107352,1671641544,4
235,18,19,4.8,6.4,3354624,5851359,4216245,1671641419,4
236,89,90,4.9,6.3,10452992,18629146,13441527,1671641490,4
237,191,192,5.2,6.1,24055808,42815580,30800741,1671641592,4
238,140,141,5.1,5.1,17235968,30648820,22073342,1671641541,4
239,242,243,5.2,5.1,30789632,54713739,39394596,1671641644,4
240,168,169,5.2,12.7,29061120,50786037,36422687,1671642169,5
241,17,18,5.1,12.6,3670016,6303916,4550460,1671642018,5
242,144,145,5.2,12.4,25759744,44961546,32246170,1671642145,5
243,145,146,5.2,12.3,26501120,46228661,33150635,1671642146,5
244,18,19,5.1,12.2,4415488,7564529,5446884,1671642019,5
245,119,120,5.1,12.2,21598208,37634780,27042899,1671642120,5
246,246,247,5.2,12.1,43679744,76216740,54678835,1671642247,5
247,43,44,5.1,11.5,8503296,14786657,10610003,1671642044,5
248,143,144,5.2,11.5,24977408,43694914,31337842,1671642144,5
249,14,15,5.0,11.3,1400832,2520383,1847301,1671642015,5
250,16,17,5.1,11.3,2883584,5043176,3644251,1671642017,5
251,93,94,5.1,11.3,16756736,29262414,20998921,1671642094,5
252,118,119,5.1,11.3,20856832,36367753,26140534,1671642119,5
253,142,143,5.2,11.3,24236032,42430230,30441128,1671642143,5
254,245,246,5.3,11.3,42934272,74954450,53783117,1671642246,5
255,64,65,5.1,11.2,9699328,16980112,12227672,1671642065,5
256,167,168,5.2,11.2,28315648,49521850,35524971,1671642168,5
257,116,117,5.1,11.1,19365888,33836022,24332173,1671642117,5
258,39,40,5.0,11.0,5533696,9739345,7005902,1671642040,5
259,68,69,5.1,11.0,12677120,22030773,15837889,1671642069,5
260,120,121,5.2,10.8,22339584,38898386,27936757,1671642121,5
261,244,245,5.3,10.8,42196992,73684344,52869155,1671642245,5
262,248,249,5.1,10.8,45080576,78589466,56378724,1671642249,5
263,41,42,5.0,10.7,7016448,12262365,8807380,1671642042,5
264,169,170,5.2,10.7,29810688,52098333,37372882,1671642170,5
265,170,171,5.2,10.7,30556160,53359718,38269600,1671642171,5
266,67,68,5.1,10.6,11931648,20769679,14934818,1671642068,5
267,69,70,5.1,10.6,13418496,23292894,16732832,1671642070,5
268,92,93,5.1,10.6,16015360,27951899,20055343,1671642093,5
269,218,219,5.3,10.6,37285888,65179748,46789079,1671642219,5
270,220,221,5.3,10.5,38776832,67707189,48592570,1671642221,5
271,221,222,5.3,10.5,39510016,68970936,49491674,1671642222,5
272,42,43,5.1,10.4,7757824,13524764,9710998,1671642043,5
273,90,91,5.1,10.3,14528512,25471411,18262304,1671642091,5
274,193,194,5.2,10.3,33153024,57936444,41594882,1671642194,5
275,117,118,5.1,10.2,20107264,35102354,25231882,1671642118,5
276,40,41,5.0,10.1,6230016,10864617,7843342,1671642041,5
277,66,67,5.1,10.1,11190272,19497411,14009939,1671642067,5
278,243,244,5.3,10.1,41414656,72424631,51974346,1671642244,5
279,247,248,5.2,10.1,44421120,77485690,55580652,1671642248,5
280,13,14,5.0,10.0,663552,1259454,948457,1671642014,5
281,171,172,5.2,10.0,31297536,54634511,39167934,1671642172,5
282,194,195,5.2,10.0,33894400,59195151,42488207,1671642195,5
283,65,66,5.1,9.8,10444800,18241370,13127192,1671642066,5
284,15,16,5.1,9.7,2142208,3778616,2739514,1671642016,5
285,222,223,5.3,9.6,40247296,70229768,50386587,1671642223,5
286,195,196,5.2,9.5,34635776,60462897,43388767,1671642196,5
287,91,92,5.1,9.4,15273984,26735528,19184284,1671642092,5
288,141,142,5.2,9.4,23486464,41137915,29537331,1671642142,5
289,115,116,5.1,9.3,18616320,32575588,23437668,1671642116,5
290,192,193,5.2,9.3,32407552,56671251,40696538,1671642193,5
291,219,220,5.3,9.3,38031360,66445872,47693156,1671642220,5
292,196,197,5.2,9.2,35385344,61723896,44285822,1671642197,5
293,197,198,5.3,9.1,36032512,62827198,45066513,1671642198,5
294,217,218,5.3,8.5,36548608,63917892,45894431,1671642218,5
295,94,95,5.1,8.4,17502208,30520678,21898353,1671642095,5
296,44,45,5.1,8.1,9015296,15586802,11190262,1671642045,5
297,95,96,5.1,8.1,18014208,31319653,22481440,1671642096,5
298,146,147,5.2,6.7,27021312,47071983,33777243,1671642147,5
299,166,167,5.2,6.5,27582464,48296087,34622339,1671642167,5
300,143,144,5.3,15.1,95256576,53997502,38897695,1671642745,6
301,167,168,5.3,14.9,99397632,61194476,44084450,1671642769,6
302,141,142,5.2,14.8,93396992,50856088,36650384,1671642743,6
303,169,170,5.3,14.8,101285888,64333985,46333025,1671642771,6
304,68,69,5.1,14.7,15876096,27394883,19733880,1671642669,6
305,142,143,5.2,14.7,94330880,52424250,37774791,1671642744,6
306,170,171,5.2,14.7,102219776,65905753,47454307,1671642772,6
307,90,91,5.2,14.4,18157568,31457580,22698736,1671642691,6
308,145,146,5.3,14.4,97120256,57143219,41148958,1671642747,6
309,246,247,5.2,14.4,118427648,94018584,67656361,1671642848,6
310,17,18,5.0,14.2,4636672,7990594,5764478,1671642618,6
311,245,246,5.2,14.0,117542912,92447959,66528795,1671642847,6
312,195,196,5.1,13.9,107372544,74813139,53851036,1671642797,6
313,13,14,4.9,13.8,925696,1723444,1266064,1671642614,6
314,144,145,5.3,13.8,96186368,55567738,40018379,1671642746,6
315,171,172,5.2,13.8,103161856,67477236,48578298,1671642773,6
316,15,16,4.9,13.7,2785280,4856001,3518399,1671642616,6
317,43,44,5.0,13.5,10629120,18421526,13241447,1671642644,6
318,116,117,5.2,13.5,24227840,41934204,30219592,1671642717,6
319,196,197,5.1,13.5,108298240,76379583,54966032,1671642798,6
320,243,244,5.2,13.5,115642368,89310684,64276797,1671642845,6
321,91,92,5.2,13.2,19079168,33031411,23819637,1671642692,6
322,16,17,4.9,13.1,3710976,6420651,4639731,1671642617,6
323,64,65,5.1,13.1,12165120,21123665,15247364,1671642665,6
324,94,95,5.2,13.1,21864448,37720416,27178152,1671642695,6
325,40,41,5.0,13.0,7852032,13674309,9872924,1671642641,6
326,65,66,5.1,13.0,13086720,22693871,16355929,1671642666,6
327,244,245,5.2,13.0,116613120,90880838,65401372,1671642846,6
328,14,15,4.9,12.6,1859584,3289344,2389350,1671642615,6
329,66,67,5.1,12.6,14012416,24257588,17486886,1671642667,6
330,67,68,5.1,12.6,14950400,25826484,18609124,1671642668,6
331,39,40,5.0,12.5,6918144,12060835,8752505,1671642640,6
332,69,70,5.1,12.4,16797696,28959911,20854397,1671642670,6
333,118,119,5.2,12.4,26079232,45072957,32466639,1671642720,6
334,220,221,5.2,12.4,112435200,83587659,60166718,1671642822,6
335,218,219,5.2,12.3,110571520,80443401,57906834,1671642820,6
336,117,118,5.2,12.2,25157632,43503569,31344063,1671642718,6
337,168,169,5.3,12.2,100360192,62763643,45203831,1671642770,6
338,194,195,5.1,12.2,106450944,73242116,52720945,1671642796,6
339,18,19,5.0,12.0,5566464,9553630,6885617,1671642619,6
340,41,42,5.0,12.0,8781824,15285121,10997575,1671642642,6
341,120,121,5.2,12.0,27947008,48216440,34711536,1671642722,6
342,42,43,5.0,11.6,9707520,16759921,12105204,1671642643,6
343,247,248,5.2,11.6,119357440,95583700,68780053,1671642849,6
344,119,120,5.2,11.4,27017216,46646840,33592075,1671642721,6
345,166,167,5.3,11.4,98463744,59626142,42961969,1671642768,6
346,193,194,5.1,11.4,105525248,71677364,51595436,1671642795,6
347,92,93,5.2,11.3,20000768,34592822,24936758,1671642693,6
348,192,193,5.1,11.3,104587264,70108112,50472367,1671642794,6
349,221,222,5.2,11.2,113360896,85155158,61284819,1671642823,6
350,115,116,5.2,11.1,23298048,40371333,29101931,1671642716,6
351,219,220,5.2,11.1,111497216,82012593,59032900,1671642821,6
352,93,94,5.2,10.5,20938752,36158530,26058236,1671642694,6
353,248,249,5.2,10.5,120180736,96895786,69753393,1671642850,6
354,217,218,5.2,10.3,109649920,78878100,56790393,1671642819,6
355,222,223,5.2,9.3,114282496,86715116,62405009,1671642824,6
356,146,147,5.3,8.4,97673216,58078341,41797620,1671642748,6
357,95,96,5.2,8.3,22413312,38663111,27833282,1671642696,6
358,197,198,5.1,7.6,108953600,77474865,55754941,1671642799,6
359,89,90,5.1,6.5,17219584,29891398,21580357,1671642690,6
360,0,1,4.9,50.0,0,0,0,1671643201,7
361,222,223,5.3,18.7,59805696,102665906,73845199,1671643423,7
362,219,220,5.4,18.0,56459264,97039867,69815351,1671643420,7
363,168,169,5.3,17.8,43192320,74323893,53425462,1671643369,7
364,167,168,5.3,17.3,42074112,72443921,52076263,1671643368,7
365,41,42,5.1,17.2,10461184,17988344,12946510,1671643242,7
366,66,67,5.3,17.0,16629760,28624928,20607117,1671643267,7
367,193,194,5.3,17.0,49270784,84795563,60962975,1671643394,7
368,194,195,5.3,16.8,50388992,86672995,62307793,1671643395,7
369,244,245,5.2,16.8,62636032,107665565,77452266,1671643445,7
370,141,142,5.2,16.7,34955264,60152431,43249201,1671643342,7
371,17,18,5.0,16.5,5484544,9391609,6742108,1671643218,7
372,43,44,5.2,16.5,12681216,21755476,15635511,1671643244,7
373,220,221,5.4,16.5,57569280,98915518,71155053,1671643421,7
374,67,68,5.3,16.2,17702912,30510893,21947759,1671643268,7
375,42,43,5.2,15.7,11563008,19870639,14292602,1671643243,7
376,65,66,5.2,15.7,15511552,26745667,19260149,1671643266,7
377,248,249,5.2,15.7,67088384,115189205,82841880,1671643449,7
378,91,92,5.1,15.6,22753280,39233538,28198396,1671643292,7
379,245,246,5.2,15.6,63750144,109547237,78800228,1671643446,7
380,197,198,5.3,15.5,53723136,92303242,66332957,1671643398,7
381,218,219,5.3,15.5,55349248,95161717,68469274,1671643419,7
382,68,69,5.3,15.4,18862080,32383142,23292269,1671643269,7
383,93,94,5.1,15.4,24973312,42943109,30841946,1671643294,7
384,14,15,5.0,15.3,2142208,3760724,2722119,1671643215,7
385,18,19,5.1,15.3,6598656,11275109,8087340,1671643219,7
386,92,93,5.1,15.3,23863296,41108864,29535394,1671643293,7
387,196,197,5.3,15.3,52662272,90427618,64998516,1671643397,7
388,39,40,5.1,15.2,8232960,14229753,10258027,1671643240,7
389,171,172,5.3,15.2,46575616,79963174,57464887,1671643372,7
390,170,171,5.3,15.0,45457408,78082332,56113504,1671643371,7
391,145,146,5.2,14.9,39374848,67659271,48582617,1671643346,7
392,169,170,5.3,14.9,44298240,76111879,54759606,1671643370,7
393,16,17,5.0,14.8,4378624,7519181,5405995,1671643217,7
394,94,95,5.2,14.8,26099712,44871557,32232618,1671643295,7
395,117,118,5.2,14.8,29999104,51593009,37116349,1671643318,7
396,243,244,5.2,14.8,61517824,105792019,76112635,1671643444,7
397,15,16,5.0,14.7,3256320,5642146,4066409,1671643216,7
398,142,143,5.2,14.7,36069376,62030245,44593600,1671643343,7
399,143,144,5.2,14.7,37187584,63906282,45938229,1671643344,7
400,64,65,5.2,14.4,14393344,24870948,17913527,1671643265,7
401,40,41,5.1,14.3,9338880,16107996,11603240,1671643241,7
402,13,14,4.9,14.2,1028096,1882294,1375916,1671643214,7
403,195,196,5.3,14.1,51494912,88555149,63651982,1671643396,7
404,246,247,5.2,13.9,64860160,111422714,80128590,1671643447,7
405,116,117,5.2,13.8,28889088,49717044,35775004,1671643317,7
406,90,91,5.1,13.7,21639168,37301548,26798283,1671643291,7
407,120,121,5.2,13.7,33337344,57221167,41150762,1671643321,7
408,69,70,5.3,13.5,19976192,34260602,24633927,1671643270,7
409,223,224,5.3,13.5,60542976,103916389,74720454,1671643424,7
410,221,222,5.4,13.4,58699776,100788384,72499131,1671643422,7
411,247,248,5.2,13.2,65978368,113307634,81492994,1671643448,7
412,118,119,5.2,13.0,31109120,53468944,38451464,1671643319,7
413,192,193,5.3,12.8,48152576,82831688,59613835,1671643393,7
414,144,145,5.2,12.6,38309888,65777870,47281439,1671643345,7
415,146,147,5.3,12.6,40345600,69220632,49756804,1671643347,7
416,119,120,5.2,12.5,32223232,55433035,39809914,1671643320,7
417,115,116,5.2,10.9,27762688,47841492,34414122,1671643316,7
418,44,45,5.2,10.1,13422592,23006250,16517521,1671643245,7
419,166,167,5.3,9.7,40960000,70561328,50730061,1671643367,7
420,245,246,5.3,20.2,74694656,129422623,92931292,1671644047,8
421,13,14,5.0,19.6,2326528,4066066,2948499,1671643814,8
