,Unnamed: 0,indice,memoria(%),cpu(%),Block-use(bytes),Net-in(bytes),Net-out(bytes),TimeStamp,round
54,123,124,28.5,3.1,2813952,5798930,4306058,1670766725,1
55,146,147,28.6,3.1,3338240,6876246,5122157,1670766748,1
56,174,175,28.8,3.1,3956736,8115898,6023944,1670766776,1
57,193,194,28.9,3.1,4128768,8586239,6431834,1670766795,1
58,196,197,28.8,3.1,4395008,9046919,6744620,1670766798,1
59,219,220,28.9,3.1,4775936,9902133,7377159,1670766821,1
60,176,177,30.5,26.3,7614464,14185445,10132703,1670767377,2
61,243,244,30.3,9.0,9949184,18674214,13388781,1670767445,2
62,192,193,30.5,8.9,7790592,14628322,10512147,1670767393,2
63,218,219,30.4,8.9,9048064,16941710,12121928,1670767420,2
64,247,248,30.2,8.2,10653696,19861237,14202918,1670767449,2
65,39,40,29.6,8.1,1343488,2591333,1887262,1670767240,2
66,92,93,29.3,8.0,3874816,7241949,5190473,1670767293,2
67,167,168,29.6,8.0,6868992,12892715,9226111,1670767368,2
68,222,223,30.3,8.0,9744384,18128558,12939036,1670767424,2
69,115,116,29.3,7.9,4513792,8537039,6112871,1670767316,2
70,170,171,29.6,7.9,7393280,13780179,9836727,1670767371,2
71,14,15,29.7,7.1,348160,709538,536182,1670767215,2
72,65,66,29.4,7.1,2527232,4758812,3423623,1670767266,2
73,66,67,29.4,7.1,2695168,5057274,3628948,1670767267,2
74,67,68,29.4,7.1,2871296,5362710,3842028,1670767268,2
75,91,92,29.3,7.1,3690496,6945871,4988082,1670767292,2
76,17,18,29.6,7.0,872448,1600525,1146993,1670767218,2
77,68,69,29.4,7.0,3039232,5661218,4048227,1670767269,2
78,141,142,29.5,7.0,5607424,10568712,7602834,1670767342,2
79,143,144,29.5,7.0,5951488,11166548,8012770,1670767344,2
80,220,221,30.3,7.0,9392128,17535765,12531399,1670767422,2
81,42,43,29.5,6.9,1871872,3475483,2495777,1670767243,2
82,145,146,29.5,6.9,6303744,11757954,8419229,1670767346,2
83,166,167,29.6,6.3,6680576,12594063,9020038,1670767367,2
84,93,94,29.3,6.2,4042752,7536470,5392597,1670767294,2
85,142,143,29.5,6.2,5779456,10867082,7806863,1670767343,2
86,15,16,29.7,6.1,524288,1011695,743598,1670767216,2
87,18,19,29.6,6.1,1044480,1895548,1349949,1670767219,2
88,40,41,29.6,6.1,1523712,2888336,2090157,1670767241,2
89,69,70,29.4,6.1,3215360,5954592,4248954,1670767270,2
90,94,95,29.3,6.1,4218880,7831060,5593966,1670767295,2
91,116,117,29.3,6.1,4694016,8833719,6317720,1670767317,2
92,117,118,29.3,6.1,4870144,9127414,6519554,1670767318,2
93,119,120,29.4,6.1,5218304,9725619,6932716,1670767320,2
94,144,145,29.5,6.1,6127616,11462801,8217084,1670767345,2
95,169,170,29.6,6.1,7217152,13483163,9633558,1670767370,2
96,193,194,30.5,6.1,7958528,14922227,10713777,1670767394,2
97,221,222,30.3,6.1,9560064,17831474,12734868,1670767423,2
98,245,246,30.2,6.1,10297344,19260171,13789881,1670767447,2
99,90,91,29.3,6.0,3518464,6642323,4779224,1670767291,2
100,197,198,30.4,6.0,8654848,16103207,11505851,1670767398,2
101,43,44,29.5,5.3,2039808,3779455,2700237,1670767244,2
102,13,14,29.7,5.2,176128,416324,336039,1670767214,2
103,16,17,29.6,5.2,704512,1308243,947554,1670767217,2
104,146,147,29.5,5.2,6475776,12054537,8607431,1670767347,2
105,195,196,30.5,5.2,8310784,15516609,11121713,1670767396,2
106,196,197,30.4,5.2,8482816,15812910,11325750,1670767397,2
107,64,65,29.5,5.1,2342912,4465793,3225338,1670767265,2
108,118,119,29.4,5.1,5042176,9423829,6725111,1670767319,2
109,171,172,29.6,5.1,7569408,14078845,10044222,1670767372,2
110,219,220,30.4,5.1,9216000,17242091,12328815,1670767421,2
111,244,245,30.3,5.1,10121216,18966409,13591255,1670767446,2
112,246,247,30.2,5.1,10485760,19561594,13996775,1670767448,2
113,248,249,30.2,5.1,10825728,20158374,14406236,1670767450,2
114,38,39,29.6,5.0,1171456,2289962,1674525,1670767239,2
115,41,42,29.5,4.1,1695744,3181307,2291068,1670767242,2
116,89,90,29.4,4.1,3334144,6348023,4579438,1670767290,2
117,120,121,29.4,4.1,5390336,10022229,7135974,1670767321,2
118,123,124,29.4,4.1,5431296,10107456,7204536,1670767324,2
119,168,169,29.6,4.1,7045120,13189319,9432558,1670767369,2
120,0,1,29.5,100.0,0,0,0,1670767801,3
121,15,16,29.4,14.7,745472,1435683,1017431,1670767816,3
122,195,196,29.4,14.7,16048128,28328210,19634767,1670767996,3
123,118,119,29.1,13.9,9564160,16920866,11725075,1670767919,3
124,42,43,29.2,13.1,3354624,5937631,4145145,1670767843,3
125,246,247,29.6,13.1,20312064,35814424,24794478,1670768047,3
126,67,68,29.2,13.0,5312512,9502220,6578351,1670767868,3
127,92,93,29.0,13.0,7348224,13017256,9016388,1670767893,3
128,119,120,29.1,13.0,9920512,17506313,12120098,1670767920,3
129,144,145,29.2,13.0,11776000,20824383,14453198,1670767945,3
130,16,17,29.4,12.6,1085440,2024854,1415510,1670767817,3
131,95,96,29.0,12.4,8396800,14767991,10200616,1670767896,3
132,223,224,29.5,12.4,19046400,33540607,23212106,1670768024,3
133,68,69,29.1,12.2,5705728,10090792,6974169,1670767869,3
134,142,143,29.2,12.2,11079680,19651886,13664243,1670767943,3
135,221,222,29.5,12.2,18354176,32373195,22416046,1670768022,3
136,116,117,29.1,12.1,8871936,15756512,10928356,1670767917,3
137,120,121,29.2,12.1,10264576,18094028,12534058,1670767921,3
138,171,172,29.4,12.1,14446592,25453211,17640063,1670767972,3
139,43,44,29.2,12.0,3706880,6525760,4541859,1670767844,3
140,69,70,29.1,12.0,6053888,10719468,7369993,1670767870,3
141,145,146,29.3,12.0,12132352,21406708,14844078,1670767946,3
142,170,171,29.3,12.0,14098432,24865311,17234283,1670767971,3
143,94,95,29.0,11.9,8052736,14181969,9804108,1670767895,3
144,220,221,29.5,11.9,18001920,31789553,22018624,1670768021,3
145,93,94,29.0,11.3,7700480,13600356,9412657,1670767894,3
146,14,15,29.5,11.2,352256,712888,561861,1670767815,3
147,91,92,29.0,11.2,7004160,12431313,8620159,1670767892,3
148,168,169,29.3,11.2,13393920,23703417,16453524,1670767969,3
149,193,194,29.4,11.2,15355904,27158314,18851740,1670767994,3
150,219,220,29.5,11.2,17653760,31207844,21622914,1670768020,3
151,40,41,29.3,11.1,2658304,4771174,3358269,1670767841,3
152,44,45,29.3,11.1,4055040,7114893,4942614,1670767845,3
153,117,118,29.1,11.1,9228288,16338543,11329436,1670767918,3
154,172,173,29.4,11.1,14786560,26038600,18036039,1670767973,3
155,248,249,29.6,11.1,21004288,36998170,25602107,1670768049,3
156,19,20,29.3,11.0,2097152,3639247,2515034,1670767820,3
157,197,198,29.5,10.3,16748544,29585727,20425943,1670767998,3
158,247,248,29.6,10.3,20656128,36411538,25203720,1670768048,3
159,18,19,29.3,10.2,1789952,3192873,2169271,1670767819,3
160,65,66,29.3,10.2,4653056,8317207,5772559,1670767866,3
161,70,71,29.1,10.2,6352896,11163165,7718030,1670767871,3
162,194,195,29.4,10.2,15699968,27739839,19238225,1670767995,3
163,196,197,29.4,10.2,16404480,28913233,20028237,1670767997,3
164,41,42,29.2,10.1,3006464,5354811,3751862,1670767842,3
165,218,219,29.5,10.1,17313792,30621606,21223082,1670768019,3
166,17,18,29.4,10.0,1433600,2611679,1811328,1670767818,3
167,143,144,29.2,9.4,11436032,20239455,14061596,1670767944,3
168,244,245,29.6,9.3,19611648,34650173,24004180,1670768045,3
169,66,67,29.2,9.2,5001216,8944767,6167555,1670767867,3
170,90,91,29.0,9.2,6656000,11846834,8225469,1670767891,3
171,121,122,29.2,9.2,10608640,18677764,12920088,1670767922,3
172,169,170,29.3,9.2,13750272,24285056,16850339,1670767970,3
173,245,246,29.6,9.2,19959808,35231621,24398434,1670768046,3
174,147,148,29.3,9.1,12738560,22427453,15513965,1670767948,3
175,222,223,29.5,9.1,18702336,32952081,22810381,1670768023,3
176,146,147,29.3,8.2,12472320,21988286,15239319,1670767947,3
177,198,199,29.5,8.1,17006592,29935751,20691847,1670767999,3
178,243,244,29.6,7.9,19267584,34071275,23609502,1670768044,3
179,167,168,29.3,7.3,13045760,23117141,16053610,1670767968,3
180,119,120,30.4,20.2,-48619520,26564779,18088002,1670768521,4
181,243,244,29.6,20.0,-34562048,50895499,34631406,1670768645,4
182,43,44,30.0,19.0,6086656,10553594,7171249,1670768444,4
183,66,67,30.0,19.0,7954432,13857055,9452916,1670768467,4
184,14,15,29.6,18.8,1085440,2010773,1395982,1670768415,4
185,245,246,29.7,18.2,-33513472,52631439,35795507,1670768647,4
186,41,42,29.9,17.8,5046272,8806562,6003556,1670768442,4
187,90,91,30.2,17.8,10387456,18033792,12301471,1670768492,4
188,118,119,30.4,17.8,-49192960,25685704,17446731,1670768520,4
189,246,247,29.7,17.8,-32993280,53515166,36390219,1670768648,4
190,13,14,29.6,17.5,606208,1136453,810350,1670768414,4
191,193,194,29.6,17.3,-40382464,40816629,27787119,1670768595,4
192,40,41,29.9,17.2,4521984,7937301,5422041,1670768441,4
193,94,95,30.3,17.2,12484608,21517237,14632395,1670768496,4
194,219,220,29.5,17.2,-36945920,46727116,31791198,1670768621,4
195,69,70,30.1,17.0,9486336,16338479,11124256,1670768470,4
196,145,146,30.1,16.8,-45195264,32472552,22114329,1670768547,4
197,92,93,30.2,16.5,11440128,19777460,13465095,1670768494,4
198,247,248,29.7,16.5,-32468992,54389329,36971549,1670768649,4
199,16,17,29.7,16.3,2183168,3762750,2566447,1670768417,4
200,68,69,30.1,16.3,8998912,15609184,10627415,1670768469,4
201,91,92,30.2,16.3,10915840,18909371,12886350,1670768493,4
202,116,117,30.3,16.3,13824000,23949471,16329161,1670768518,4
203,142,143,30.2,16.3,-46755840,29865063,20372907,1670768544,4
204,144,145,30.1,16.3,-45707264,31602927,21534992,1670768546,4
205,166,167,30.0,16.3,-44359680,34035127,23212916,1670768568,4
206,195,196,29.6,16.3,-39333888,42556199,28950819,1670768597,4
207,221,222,29.6,16.3,-35901440,48465350,32950537,1670768623,4
208,168,169,29.9,16.2,-43315200,35779806,24373231,1670768570,4
209,194,195,29.6,16.2,-39858176,41686170,28371962,1670768596,4
210,196,197,29.5,16.0,-38813696,43427632,29536938,1670768598,4
211,15,16,29.5,15.6,1654784,2887845,1979645,1670768416,4
212,64,65,30.0,15.6,6922240,12100660,8275250,1670768465,4
213,167,168,30.0,15.6,-43843584,34906184,23793279,1670768569,4
214,141,142,30.3,15.5,-47280128,28992925,19785580,1670768543,4
215,39,40,29.9,15.3,4001792,7065843,4793768,1670768440,4
216,67,68,30.1,15.3,8482816,14736858,10043222,1670768468,4
217,93,94,30.2,15.3,11968512,20647225,14047144,1670768495,4
218,217,218,29.5,15.3,-37990400,44979300,30609446,1670768619,4
219,218,219,29.5,15.3,-37482496,45853551,31208876,1670768620,4
220,65,66,30.0,15.2,7430144,12969663,8856376,1670768466,4
221,143,144,30.2,15.2,-46235648,30736390,20957378,1670768545,4
222,192,193,29.7,15.2,-40898560,39946257,27209236,1670768594,4
223,17,18,29.8,14.6,2699264,4630418,3147263,1670768418,4
224,42,43,30.0,14.4,5570560,9675979,6583251,1670768443,4
225,115,116,30.3,14.4,13307904,23076776,15746246,1670768517,4
226,169,170,29.9,14.3,-42790912,36647076,24951162,1670768571,4
227,220,221,29.6,14.3,-36429824,47596774,32371407,1670768622,4
228,117,118,30.3,14.1,-49664000,24818525,16907523,1670768519,4
229,244,245,29.6,14.1,-34037760,51763787,35209539,1670768646,4
230,242,243,29.6,14.0,-35082240,50017264,34043064,1670768644,4
231,120,121,30.3,13.8,-48185344,27290638,18571956,1670768522,4
232,170,171,29.8,13.7,-42262528,37518803,25529354,1670768572,4
233,171,172,29.8,13.4,-41816064,38247573,26007874,1670768573,4
234,38,39,29.9,13.3,3485696,6191979,4207309,1670768439,4
235,191,192,29.7,12.4,-41426944,39077384,26641908,1670768593,4
236,140,141,30.3,12.2,-47804416,28122623,19205233,1670768542,4
237,222,223,29.6,12.1,-35475456,49191376,33430602,1670768624,4
238,18,19,29.8,11.3,3129344,5366559,3649689,1670768419,4
239,89,90,30.2,10.4,9871360,17163332,11724731,1670768491,4
240,0,1,29.8,100.0,0,0,0,1670769001,5
241,119,120,30.7,27.9,20357120,34748767,23485911,1670769120,5
242,247,248,30.2,25.0,41799680,71324827,48190726,1670769248,5
243,193,194,29.8,24.8,31277056,53439879,36107735,1670769194,5
244,245,246,30.1,24.3,40407040,68986218,46624969,1670769246,5
245,13,14,29.7,24.2,790528,1428429,1003391,1670769014,5
246,14,15,29.7,24.0,1486848,2587100,1780408,1670769015,5
247,115,116,30.5,24.0,17571840,30123875,20403264,1670769116,5
248,92,93,30.5,23.8,15138816,25901048,17479858,1670769093,5
249,16,17,29.8,23.2,2871296,4915078,3329868,1670769017,5
250,68,69,30.3,23.2,12005376,20488397,13814656,1670769069,5
251,64,65,30.1,23.0,9175040,15837075,10732840,1670769065,5
252,169,170,30.0,23.0,28098560,47980304,32423194,1670769170,5
253,118,119,30.6,22.4,19664896,33594327,22712653,1670769119,5
254,143,144,30.4,22.4,23568384,40303953,27210090,1670769144,5
255,167,168,30.2,22.2,26705920,45665451,30879142,1670769168,5
256,219,220,29.8,22.2,35831808,61219512,41368753,1670769220,5
257,42,43,30.0,22.0,7389184,12688981,8569393,1670769043,5
258,196,197,29.8,22.0,33357824,56914568,38431120,1670769197,5
259,41,42,30.0,21.8,6701056,11533407,7795630,1670769042,5
260,116,117,30.6,21.8,18255872,31284988,21172423,1670769117,5
261,244,245,30.1,21.6,39702528,67831205,45850519,1670769245,5
262,43,44,30.1,21.4,8081408,13850814,9344441,1670769044,5
263,195,196,29.8,21.4,32673792,55757295,37659191,1670769196,5
264,222,223,30.0,21.4,37920768,64688663,43687602,1670769223,5
265,120,121,30.6,21.3,21053440,35909518,24240797,1670769121,5
266,15,16,29.6,21.2,2174976,3750486,2565119,1670769016,5
267,17,18,29.8,21.2,3563520,6074796,4115554,1670769018,5
268,66,67,30.2,21.2,10612736,18152067,12267485,1670769067,5
269,91,92,30.4,21.2,14438400,24741244,16708418,1670769092,5
270,141,142,30.5,21.2,22134784,37987383,25664217,1670769142,5
271,166,167,30.2,21.2,26009600,44506750,30110295,1670769167,5
272,171,172,29.9,21.0,29491200,50295245,33954630,1670769172,5
273,192,193,29.8,21.0,30576640,52280508,35328129,1670769193,5
274,40,41,30.0,20.8,6004736,10375622,7025208,1670769041,5
275,243,244,30.1,20.8,39014400,66666442,45074393,1670769244,5
276,144,145,30.3,20.6,24264704,41506696,27987892,1670769145,5
277,170,171,30.0,20.6,28794880,49136342,33195251,1670769171,5
278,39,40,29.9,20.4,5304320,9214774,6255429,1670769040,5
279,117,118,30.6,20.4,18960384,32439984,21938746,1670769118,5
280,217,218,29.8,20.4,34443264,58898226,39835275,1670769218,5
281,218,219,29.9,20.4,35139584,60062208,40609287,1670769219,5
282,145,146,30.3,20.2,24956928,42616087,28755775,1670769146,5
283,18,19,29.9,19.8,4177920,7091067,4783335,1670769019,5
284,90,91,30.4,19.8,13742080,23578822,15928698,1670769091,5
285,94,95,30.5,19.8,16531456,28257820,19023864,1670769095,5
286,142,143,30.5,19.8,22876160,39144618,26435351,1670769143,5
287,65,66,30.2,19.6,9867264,16994635,11504313,1670769066,5
288,67,68,30.3,19.6,11309056,19323544,13053537,1670769068,5
289,69,70,30.3,19.6,12611584,21507530,14511320,1670769070,5
290,221,222,30.0,19.6,37224448,63531859,42931532,1670769222,5
291,220,221,29.9,19.2,36532224,62375774,42160295,1670769221,5
292,246,247,30.1,18.9,41103360,70151409,47401090,1670769247,5
293,194,195,29.8,18.6,31924224,54596345,36884562,1670769195,5
294,93,94,30.5,17.9,15831040,27058272,18251202,1670769094,5
295,168,169,30.1,17.7,27402240,46826551,31651508,1670769169,5
296,191,192,29.9,15.2,29876224,51128212,34557831,1670769192,5
297,38,39,29.9,13.3,4603904,8056154,5465797,1670769039,5
298,140,141,30.6,12.2,21479424,36835273,24897961,1670769141,5
299,89,90,30.4,12.1,13000704,22421590,15156861,1670769090,5
300,121,122,29.9,32.7,26091520,44174796,29631059,1670769722,6
301,172,173,30.4,29.6,36618240,62022879,41644350,1670769773,6
302,219,220,30.7,29.4,43667456,74085525,49785992,1670769820,6
303,247,248,31.2,29.3,51101696,86619722,58201535,1670769848,6
304,15,16,30.1,29.0,1781760,3101609,2093666,1670769616,6
305,16,17,30.2,29.0,2654208,4596418,3097795,1670769617,6
306,68,69,30.8,29.0,14000128,23740465,15946619,1670769669,6
307,91,92,30.6,29.0,16920576,28754488,19331692,1670769692,6
308,92,93,30.5,28.7,17784832,30199919,20306767,1670769693,6
309,69,70,30.8,28.6,14868480,25183988,16901007,1670769670,6
310,70,71,30.7,28.6,15745024,26628295,17863306,1670769671,6
311,248,249,31.1,28.4,51974144,88066283,59178378,1670769849,6
312,44,45,30.7,28.3,10047488,16982745,11424968,1670769645,6
313,120,121,30.0,28.3,25223168,42731098,28680048,1670769721,6
314,222,223,30.8,28.0,46264320,78419525,52684319,1670769823,6
315,14,15,30.2,27.6,872448,1656660,1133663,1670769615,6
316,66,67,30.7,27.3,12267520,20833439,14002576,1670769667,6
317,94,95,30.4,27.3,19525632,33087448,22227036,1670769695,6
318,168,169,30.3,27.3,33140736,56238234,37775615,1670769769,6
319,195,196,30.5,27.3,39710720,67326664,45245640,1670769796,6
320,221,222,30.8,27.3,45404160,76974639,51724422,1670769822,6
321,42,43,30.6,27.0,8298496,14092479,9495964,1670769643,6
322,171,172,30.3,26.8,35749888,60577140,40684111,1670769772,6
323,67,68,30.8,26.5,13127680,22291311,14981683,1670769668,6
324,143,144,30.0,26.5,28307456,48129458,32288323,1670769744,6
325,244,245,30.9,26.5,48492544,82278617,55311579,1670769845,6
326,17,18,30.4,26.3,3526656,6038815,4050065,1670769618,6
327,117,118,30.2,26.3,22609920,38393992,25796025,1670769718,6
328,170,171,30.3,26.0,34877440,59127703,39700511,1670769771,6
329,95,96,30.3,25.8,20398080,34535134,23171249,1670769696,6
330,220,221,30.7,25.8,44531712,75534849,50763728,1670769821,6
331,246,247,31.1,25.8,50233344,85162577,57218152,1670769847,6
332,119,120,30.0,25.5,24354816,41282596,27713617,1670769720,6
333,197,198,30.6,25.5,41447424,70219733,47161747,1670769798,6
334,18,19,30.4,25.3,4431872,7480575,5009067,1670769619,6
335,43,44,30.6,25.3,9179136,15534371,10435673,1670769644,6
336,223,224,30.8,25.3,47149056,79864834,53652896,1670769824,6
337,65,66,30.7,25.0,11390976,19387842,13057048,1670769666,6
338,145,146,30.1,25.0,30085120,51022638,34208066,1670769746,6
339,146,147,30.1,25.0,30961664,52513416,35205212,1670769747,6
340,93,94,30.5,24.7,18665472,31643651,21259843,1670769694,6
341,118,119,30.1,24.7,23478272,39833705,26753865,1670769719,6
342,142,143,30.0,24.7,27475968,46685538,31324197,1670769743,6
343,196,197,30.6,24.2,40579072,68773025,46208517,1670769797,6
344,41,42,30.5,24.0,7434240,12646574,8518103,1670769642,6
345,40,41,30.5,23.7,6565888,11202902,7572258,1670769641,6
346,144,145,30.1,23.7,29220864,49623860,33251030,1670769745,6
347,245,246,31.0,23.7,49364992,83719733,56268753,1670769846,6
348,193,194,30.5,23.2,37969920,64437320,43308490,1670769794,6
349,194,195,30.5,23.2,38834176,65880143,44263606,1670769795,6
350,19,20,30.4,22.9,5218304,8788402,5886225,1670769620,6
351,218,219,30.6,22.2,42799104,72639299,48830935,1670769819,6
352,169,170,30.3,22.1,34009088,57685125,38757783,1670769770,6
353,167,168,30.2,21.1,32268288,54791999,36814902,1670769768,6
354,116,117,30.2,19.8,21741568,36950760,24826530,1670769717,6
355,198,199,30.6,18.0,42061824,71229054,47820147,1670769799,6
356,249,250,31.1,17.7,52580352,89078528,59834653,1670769850,6
357,96,97,30.3,17.3,21012480,35550138,23840780,1670769697,6
358,39,40,30.4,16.2,5697536,9755362,6605370,1670769640,6
359,147,148,30.1,15.5,31522816,53391108,35819790,1670769748,6
360,119,120,31.0,38.7,30302208,51081237,34006655,1670770320,7
361,120,121,31.1,35.6,31346688,52809243,35144472,1670770321,7
362,142,143,33.4,34.7,33955840,57339377,38172048,1670770343,7
363,68,69,30.5,34.0,17776640,30001454,19953895,1670770269,7
364,117,118,31.0,33.7,28258304,47622567,31703597,1670770318,7
365,247,248,31.2,33.3,62017536,104491950,69604347,1670770449,7
366,93,94,30.8,33.0,23478272,39604765,26374498,1670770294,7
367,245,246,31.0,33.0,59928576,101019865,67271974,1670770447,7
368,16,17,30.0,32.7,4173824,7041272,4713254,1670770217,7
369,170,171,32.1,32.7,42831872,72181398,48020255,1670770372,7
370,145,146,32.5,32.3,37138432,62563722,41600466,1670770346,7
371,194,195,31.8,32.3,47411200,79925821,53202376,1670770396,7
372,196,197,31.6,32.3,49537024,83381477,55535016,1670770398,7
373,221,222,31.2,32.3,55287808,93147182,61996816,1670770423,7
374,65,66,30.2,32.0,14602240,24667084,16463985,1670770266,7
375,192,193,31.9,32.0,45314048,76471102,50964269,1670770394,7
376,246,247,31.1,32.0,60981248,102760339,68468442,1670770448,7
377,118,119,31.0,31.7,29270016,49354242,32863335,1670770319,7
378,169,170,32.2,31.7,41795584,70405355,46883789,1670770371,7
379,248,249,31.2,31.6,63016960,106083892,70654870,1670770450,7
380,43,44,30.1,31.3,11952128,20100240,13377385,1670770244,7
381,66,67,30.4,31.3,15642624,26486383,17630412,1670770267,7
382,219,220,31.4,31.3,53153792,89643069,59709694,1670770421,7
383,144,145,32.8,31.2,36052992,60704345,40448299,1670770345,7
384,92,93,30.7,31.0,22437888,37881341,25241322,1670770293,7
385,116,117,30.9,31.0,27176960,45896210,30577243,1670770317,7
386,18,19,29.9,30.9,6262784,10491026,6960344,1670770219,7
387,40,41,29.9,30.9,8822784,14919170,9955055,1670770241,7
388,91,92,30.7,30.9,21393408,36152022,24097344,1670770292,7
389,143,144,33.3,30.9,35000320,59068120,39315217,1670770344,7
390,168,169,32.2,30.9,40751104,68724460,45781035,1670770370,7
391,244,245,31.0,30.9,58888192,99295663,66176915,1670770446,7
392,90,91,30.6,30.7,20340736,34426075,22958914,1670770291,7
393,14,15,30.2,30.6,2088960,3579935,2424212,1670770215,7
394,17,18,30.0,30.6,5214208,8764668,5847778,1670770218,7
395,41,42,30.0,30.6,9867264,16648250,11094886,1670770242,7
396,64,65,30.2,30.6,13561856,22938877,15327941,1670770265,7
397,171,172,32.0,30.6,43884544,73912833,49160772,1670770373,7
398,243,244,31.0,30.5,57851904,97572667,65036836,1670770445,7
399,115,116,30.9,30.4,26132480,44165881,29421956,1670770316,7
400,167,168,32.3,30.3,39661568,66948093,44596321,1670770369,7
401,222,223,31.1,30.3,56328192,94875506,63128578,1670770424,7
402,94,95,30.8,29.9,24518656,41329411,27509256,1670770295,7
403,193,194,31.8,29.6,46358528,78197890,52059245,1670770395,7
404,15,16,30.1,29.5,3129344,5310137,3568290,1670770216,7
405,195,196,31.7,29.3,48406528,81607717,54342637,1670770397,7
406,69,70,30.5,29.2,18825216,31728510,21063065,1670770270,7
407,220,221,31.3,28.9,54190080,91280799,60826641,1670770422,7
408,141,142,33.5,28.6,-31105024,55521726,37025510,1670770342,7
409,67,68,30.4,28.1,16695296,28225792,18784004,1670770268,7
410,39,40,29.8,27.8,7733248,13144999,8786992,1670770240,7
411,42,43,30.1,27.1,10870784,18372031,12196685,1670770243,7
412,13,14,30.3,26.9,999424,1852226,1290109,1670770214,7
413,218,219,31.4,26.3,52150272,87960045,58566758,1670770420,7
414,166,167,32.4,25.3,38666240,65269775,43464495,1670770368,7
415,197,198,31.5,24.0,50409472,84826755,56484953,1670770399,7
416,146,147,32.4,21.2,37793792,63583760,42328714,1670770347,7
417,217,218,31.5,20.4,51105792,86228876,57428373,1670770419,7
418,44,45,30.1,20.0,12562432,21112105,14035602,1670770245,7
419,95,96,30.8,18.8,25174016,42340414,28165502,1670770296,7
420,0,1,31.2,100.0,0,0,0,1670770801,8
