,Unnamed: 0,indice,memoria(%),cpu(%),Block-use(bytes),Net-in(bytes),Net-out(bytes),TimeStamp,round
30,389,390,4.9,2.3,27856896,22998833,21876214,1672927591,1
31,108,109,4.7,2.3,7106560,5960794,5661973,1672927309,1
32,385,386,4.9,2.3,27488256,22704780,21596560,1672927587,1
33,68,69,4.7,2.3,5107712,4213279,4052936,1672927269,1
34,56,57,4.7,2.3,3997696,3331491,3172152,1672927257,1
35,377,378,4.9,2.3,26742784,22117135,21037472,1672927579,1
36,448,449,4.9,2.3,31617024,26161123,24876627,1672927650,1
37,332,333,5.0,2.3,22560768,18776187,17858771,1672927534,1
38,120,121,4.8,2.3,8212480,6842141,6500474,1672927321,1
39,122,123,4.8,2.3,8400896,6992765,6642310,1672927323,1
40,370,371,4.9,2.3,26091520,21586860,20534407,1672927572,1
41,416,417,4.9,2.3,28643328,23792438,22619391,1672927618,1
42,128,129,4.8,2.3,8966144,7428530,7060296,1672927329,1
43,21,22,4.6,2.3,745472,748189,703616,1672927222,1
44,31,32,4.6,2.3,1679360,1483452,1405163,1672927232,1
45,189,190,4.8,2.3,12828672,10688243,10150677,1672927391,1
46,232,233,4.9,2.3,16814080,13867898,13181040,1672927434,1
47,256,257,4.9,2.3,17235968,14395868,13669195,1672927458,1
48,585,586,5.0,2.3,40812544,33843260,32159080,1672927787,1
49,260,261,4.9,2.3,17604608,14688660,13949721,1672927462,1
50,264,265,4.9,2.3,17985536,14981519,14231801,1672927466,1
51,549,550,5.0,2.3,39206912,32379352,30777338,1672927751,1
52,19,20,4.5,2.3,548864,601872,561290,1672927220,1
53,529,530,5.0,2.3,37335040,30909745,29380025,1672927731,1
54,289,290,5.0,2.3,20299776,16820964,15998239,1672927491,1
55,29,30,4.6,2.3,1495040,1337076,1267086,1672927230,1
56,358,359,4.9,2.3,24977408,20703382,19690029,1672927560,1
57,136,137,4.8,2.3,9703424,8028916,7630375,1672927337,1
58,516,517,5.0,2.3,36130816,29940522,28457242,1672927718,1
59,37,38,4.6,2.3,2224128,1921763,1826986,1672927238,1
60,352,353,4.9,2.2,24424448,20258332,19267651,1672927554,1
61,382,383,4.9,2.2,27209728,22485054,21387391,1672927584,1
62,492,493,4.9,2.2,33898496,28161327,26763855,1672927694,1
63,267,268,4.9,2.2,18264064,15194529,14435338,1672927469,1
64,293,294,5.0,2.0,20668416,17113389,16278613,1672927495,1
65,348,349,4.9,2.0,24055808,19963665,18988374,1672927550,1
66,258,259,4.9,2.0,17420288,14542962,13807655,1672927460,1
67,124,125,4.8,2.0,8585216,7136600,6780854,1672927325,1
68,308,309,5.0,2.0,-41963520,18210798,17329158,1672927510,1
69,220,221,4.9,2.0,15704064,12976176,12332302,1672927422,1
70,350,351,4.9,2.0,24244224,20111004,19125888,1672927552,1
71,297,298,5.0,2.0,21045248,17407700,16559622,1672927499,1
72,98,99,4.7,2.0,6176768,5226685,4960168,1672927299,1
73,96,97,4.7,2.0,5992448,5076020,4817897,1672927297,1
74,356,357,4.9,2.0,24788992,20552782,19548341,1672927558,1
75,347,348,4.9,2.0,23961600,19888862,18915953,1672927549,1
76,263,264,4.9,2.0,17883136,14903766,14153662,1672927465,1
77,295,296,5.0,2.0,20852736,17257578,16416779,1672927497,1
78,115,116,4.8,2.0,7757824,6471574,6146853,1672927316,1
79,134,135,4.8,2.0,9515008,7873652,7480743,1672927335,1
80,265,266,4.9,2.0,18075648,15049593,14296244,1672927467,1
81,268,269,4.9,2.0,18354176,15272476,14511755,1672927470,1
82,333,334,5.0,2.0,22659072,18853634,17931922,1672927535,1
83,301,302,5.0,2.0,-42614784,17699472,16841218,1672927503,1
84,283,284,5.0,2.0,19746816,16366392,15561511,1672927485,1
85,110,111,4.8,2.0,7294976,6111185,5804121,1672927311,1
86,340,341,4.9,2.0,23306240,19363660,18416581,1672927542,1
87,337,338,4.9,2.0,23031808,19146870,18209713,1672927539,1
88,334,335,5.0,2.0,22757376,18923877,17997785,1672927536,1
89,140,141,4.8,2.0,10076160,8325999,7914275,1672927341,1
90,298,299,5.0,2.0,21139456,17478230,16626701,1672927500,1
91,368,369,4.9,2.0,25907200,21436389,20394370,1672927570,1
92,362,363,4.9,2.0,25354240,20996608,19969793,1672927564,1
93,521,522,5.0,2.0,36593664,30314592,28812567,1672927723,1
94,460,461,4.9,2.0,32731136,27045723,25715304,1672927662,1
95,470,471,4.9,2.0,33669120,27798969,26431607,1672927672,1
96,491,492,4.9,2.0,33812480,28091008,26697330,1672927693,1
97,494,495,4.9,2.0,34082816,28314750,26907702,1672927696,1
98,497,498,4.9,2.0,34365440,28547411,27130677,1672927699,1
99,503,504,5.0,2.0,34922496,28989799,27551882,1672927705,1
100,504,505,5.0,2.0,35016704,29058992,27618456,1672927706,1
101,519,520,5.0,2.0,36409344,30162245,28668323,1672927721,1
102,33,34,4.6,2.0,1859584,1627930,1544873,1672927234,1
103,525,526,5.0,2.0,36966400,30611672,29095335,1672927727,1
104,438,439,4.9,2.0,30683136,25424940,24172473,1672927640,1
105,530,531,5.0,2.0,37429248,30977349,29444076,1672927732,1
106,23,24,4.6,2.0,921600,899041,846118,1672927224,1
107,536,537,5.0,2.0,37986304,31418052,29864583,1672927738,1
108,15,16,4.5,2.0,188416,298252,270587,1672927216,1
109,14,15,4.5,2.0,94208,212683,189416,1672927215,1
110,575,576,5.0,2.0,39882752,33092959,31443962,1672927777,1
111,577,578,5.0,2.0,40067072,33245708,31588308,1672927779,1
112,589,590,5.0,2.0,41181184,34139216,32440853,1672927791,1
113,592,593,5.0,2.0,41377792,34314781,32649884,1672927794,1
114,446,447,4.9,2.0,31428608,26015824,24735586,1672927648,1
115,512,513,5.0,2.0,35758080,29646129,28176186,1672927714,1
116,183,184,4.8,2.0,12271616,10249707,9730332,1672927384,1
117,364,365,4.9,2.0,25538560,21144029,20114542,1672927566,1
118,374,375,4.9,2.0,26460160,21879250,20812457,1672927576,1
119,176,177,4.8,2.0,11612160,9734315,9242011,1672927377,1
120,380,381,4.9,2.0,27029504,22336468,21248076,1672927582,1
121,366,367,4.9,2.0,25726976,21291612,20253406,1672927568,1
122,72,73,4.7,2.0,5529600,4523024,4333491,1672927273,1
123,418,419,4.9,2.0,28827648,23939712,22759092,1672927620,1
124,420,421,4.9,2.0,29016064,24083851,22896973,1672927622,1
125,388,389,4.9,2.0,27770880,22926809,21808847,1672927590,1
126,64,65,4.7,2.0,4739072,3920394,3774160,1672927265,1
127,219,220,4.9,1.8,15613952,12899792,12256555,1672927421,1
128,597,598,5.0,1.8,41934848,34730379,33001705,1672927799,1
129,270,271,5.0,1.8,18538496,15420093,14651690,1672927472,1
130,543,544,5.0,1.8,38637568,31935929,30357499,1672927745,1
131,369,370,4.9,1.8,25997312,21511177,20462301,1672927571,1
132,194,195,4.8,1.8,13291520,11059298,10504263,1672927396,1
133,571,572,5.0,1.8,39514112,32801074,31166583,1672927773,1
134,573,574,5.0,1.8,39698432,32949880,31308013,1672927775,1
135,196,197,4.8,1.8,13479936,11212536,10651855,1672927398,1
136,353,354,4.9,1.8,24518656,20337489,19342418,1672927555,1
137,206,207,4.9,1.8,14401536,11951609,11353986,1672927408,1
138,579,580,5.0,1.8,40263680,33389015,31725999,1672927781,1
139,355,356,4.9,1.8,24698880,20478773,19476664,1672927557,1
140,591,592,5.0,1.8,41369600,34285503,32579355,1672927793,1
141,228,229,4.9,1.8,16453632,13580057,12906818,1672927430,1
142,539,540,5.0,1.8,38264832,31641392,30076880,1672927741,1
143,212,213,4.9,1.8,14970880,12388038,11772889,1672927414,1
144,224,225,4.9,1.8,16072704,13270984,12612764,1672927426,1
145,214,215,4.9,1.8,15155200,12536196,11911992,1672927416,1
146,216,217,4.9,1.8,15335424,12682096,12052523,1672927418,1
147,272,273,5.0,1.8,18726912,15564245,14792558,1672927474,1
148,434,435,4.9,1.8,30314496,25120267,23877656,1672927636,1
149,537,538,5.0,1.8,38076416,31497594,29938005,1672927739,1
150,357,358,4.9,1.8,24883200,20631730,19622171,1672927559,1
151,456,457,4.9,1.8,32362496,26754231,25436655,1672927658,1
152,458,459,4.9,1.8,32546816,26902275,25576947,1672927660,1
153,336,337,4.9,1.8,22941696,19069415,18136790,1672927538,1
154,311,312,5.0,1.8,22372352,18434991,17585647,1672927513,1
155,464,465,4.9,1.8,33103872,27345230,26001011,1672927666,1
156,309,310,5.0,1.8,-41857024,18288698,17445593,1672927511,1
157,428,429,4.9,1.8,29761536,24674651,23458645,1672927630,1
158,305,306,5.0,1.8,-42192896,17996594,17165670,1672927507,1
159,303,304,5.0,1.8,-42430464,17846778,16987403,1672927505,1
160,499,500,4.9,1.8,34553856,28692091,27269281,1672927701,1
161,515,516,5.0,1.8,36044800,29869566,28388459,1672927717,1
162,279,280,5.0,1.8,19369984,16074096,15281540,1672927481,1
163,294,295,5.0,1.8,20762624,17187630,16347553,1672927496,1
164,517,518,5.0,1.8,36225024,30019441,28531492,1672927719,1
165,383,384,4.9,1.8,27303936,22553909,21452399,1672927585,1
166,381,382,4.9,1.8,27119616,22409524,21316158,1672927583,1
167,376,377,4.9,1.8,26652672,22034765,20961809,1672927578,1
168,527,528,5.0,1.8,37150720,30760283,29238640,1672927729,1
169,349,350,4.9,1.8,24145920,20042534,19061304,1672927551,1
170,287,288,5.0,1.8,20115456,16674510,15856469,1672927489,1
171,375,376,4.9,1.8,26554368,21957917,20886937,1672927577,1
172,454,455,4.9,1.8,32178176,26609028,25296400,1672927656,1
173,284,285,5.0,1.8,19836928,16439795,15634170,1672927486,1
174,299,300,5.0,1.8,-42799104,17552608,16697629,1672927501,1
175,39,40,4.6,1.8,2416640,2068327,1965724,1672927240,1
176,151,152,4.8,1.8,11096064,9136660,8685718,1672927352,1
177,16,17,4.5,1.8,278528,367346,338116,1672927217,1
178,17,18,4.5,1.8,368640,450213,417543,1672927218,1
179,53,54,4.7,1.8,3715072,3109818,2960666,1672927254,1
180,142,143,4.8,1.8,10256384,8475618,8055473,1672927343,1
181,20,21,4.6,1.8,643072,671094,628633,1672927221,1
182,146,147,4.8,1.8,10633216,8770965,8336795,1672927347,1
183,60,61,4.7,1.8,4374528,3625821,3450535,1672927261,1
184,126,127,4.8,1.8,8769536,7286946,6922548,1672927327,1
185,102,103,4.7,1.8,6557696,5520436,5239968,1672927303,1
186,26,27,4.6,1.8,1200128,1118213,1055783,1672927227,1
187,69,70,4.7,1.8,5201920,4281341,4076407,1672927270,1
188,415,416,4.9,1.7,28467200,23664757,22496701,1672927617,1
189,506,507,5.0,1.5,35201024,29207289,27757478,1672927708,1
190,127,128,4.8,1.5,8867840,7352307,6985246,1672927328,1
191,302,303,5.0,1.5,-42520576,17770966,16908094,1672927504,1
192,255,256,4.9,1.5,17141760,14311546,13587669,1672927457,1
193,509,510,5.0,1.5,35479552,29432462,27972295,1672927711,1
194,129,130,4.8,1.5,9052160,7497769,7124710,1672927330,1
195,131,132,4.8,1.5,9232384,7645526,7263662,1672927332,1
196,291,292,5.0,1.5,20484096,16967004,16136835,1672927493,1
197,141,142,4.8,1.5,10166272,8396067,7980890,1672927342,1
198,508,509,5.0,1.5,35385344,29353387,27898454,1672927710,1
199,143,144,4.8,1.5,10354688,8543647,8120279,1672927344,1
200,286,287,5.0,1.5,20017152,16598941,15784349,1672927488,1
201,266,267,4.9,1.5,18169856,15128148,14371334,1672927468,1
202,501,502,4.9,1.5,34742272,28844840,27413534,1672927703,1
203,386,387,4.9,1.5,27582464,22781959,21669176,1672927588,1
204,278,279,5.0,1.5,19275776,16002980,15212520,1672927480,1
205,277,278,5.0,1.5,19181568,15931349,15144622,1672927479,1
206,498,499,4.9,1.5,34463744,28616066,27195811,1672927700,1
207,505,506,5.0,1.5,35110912,29138390,27691898,1672927707,1
208,262,263,4.9,1.5,17788928,14837005,14089819,1672927464,1
209,274,275,5.0,1.5,18907136,15713469,14933989,1672927476,1
210,150,151,4.8,1.5,11001856,9063601,8614403,1672927351,1
211,42,43,4.7,1.5,2686976,2288103,2174810,1672927243,1
212,271,272,5.0,1.5,18624512,15487726,14718761,1672927473,1
213,502,503,4.9,1.5,34832384,28912702,27477805,1672927704,1
214,500,501,4.9,1.5,34643968,28760968,27335561,1672927702,1
215,304,305,5.0,1.5,-42336256,17918963,17049657,1672927506,1
216,387,388,4.9,1.5,27676672,22849377,21733367,1672927589,1
217,306,307,5.0,1.5,-42143744,18067598,17190486,1672927508,1
218,361,362,4.9,1.5,25264128,20928695,19905423,1672927563,1
219,62,63,4.7,1.5,4554752,3776227,3593066,1672927263,1
220,101,102,4.7,1.5,6455296,5440467,5164945,1672927302,1
221,99,100,4.7,1.5,6270976,5294002,5024767,1672927300,1
222,354,355,4.9,1.5,24608768,20407196,19407841,1672927556,1
223,94,95,4.7,1.5,5808128,4932920,4681031,1672927295,1
224,93,94,4.7,1.5,5709824,4851479,4605327,1672927294,1
225,426,427,4.9,1.5,29569024,24527070,23316508,1672927628,1
226,346,347,4.9,1.5,23859200,19816006,18846894,1672927548,1
227,365,366,4.9,1.5,25632768,21219220,20182718,1672927567,1
228,422,423,4.9,1.5,29200384,24233196,23036869,1672927624,1
229,414,415,4.9,1.5,28459008,23646129,22479250,1672927616,1
230,413,414,4.9,1.5,28278784,23520497,22359753,1672927615,1
231,70,71,4.7,1.5,5292032,4364114,4195649,1672927271,1
232,174,175,4.8,1.5,11431936,9590932,9103871,1672927375,1
233,105,106,4.7,1.5,6823936,5736151,5450024,1672927306,1
234,435,436,4.9,1.5,30318592,25140717,23902316,1672927637,1
235,123,124,4.8,1.5,8486912,7059970,6706055,1672927324,1
236,450,451,4.9,1.5,31793152,26309815,25016400,1672927652,1
237,254,255,4.9,1.5,17051648,14236392,13515614,1672927456,1
238,466,467,4.9,1.5,33288192,27503333,26150663,1672927668,1
239,49,50,4.7,1.5,3354624,2814135,2679529,1672927250,1
240,462,463,4.9,1.5,32919552,27192721,25853648,1672927664,1
241,459,460,4.9,1.5,32550912,26923616,25598885,1672927661,1
242,452,453,4.9,1.5,31981568,26460134,25156980,1672927654,1
243,440,441,4.9,1.5,30871552,25572033,24313987,1672927642,1
244,109,110,4.7,1.5,7192576,6030951,5729635,1672927310,1
245,439,440,4.9,1.5,30687232,25446736,24192897,1672927641,1
246,118,119,4.8,1.5,8036352,6699142,6363492,1672927319,1
247,114,115,4.8,1.5,7655424,6404059,6082570,1672927315,1
248,58,59,4.7,1.5,4186112,3482586,3313205,1672927259,1
249,112,113,4.8,1.5,7471104,6253823,5941355,1672927313,1
250,339,340,4.9,1.5,23220224,19290616,18345737,1672927541,1
251,468,469,4.9,1.5,33476608,27649550,26290722,1672927670,1
252,280,281,5.0,1.5,19468288,16148072,15354062,1672927482,1
253,384,385,4.9,1.5,27402240,22633138,21529819,1672927586,1
254,201,202,4.8,1.5,13938688,11576369,10998407,1672927403,1
255,188,189,4.8,1.5,12734464,10611200,10077460,1672927390,1
256,190,191,4.8,1.5,12914688,10762051,10219020,1672927392,1
257,538,539,5.0,1.5,38174720,31565993,30004218,1672927740,1
258,226,227,4.9,1.5,16261120,13432915,12764292,1672927428,1
259,587,588,5.0,1.5,40996864,33990031,32299827,1672927789,1
260,540,541,5.0,1.5,38363136,31710713,30143316,1672927742,1
261,541,542,5.0,1.5,38453248,31791915,30219239,1672927743,1
262,202,203,4.8,1.5,14032896,11652701,11069611,1672927404,1
263,594,595,5.0,1.5,41603072,34465369,32792326,1672927796,1
264,542,543,5.0,1.5,38543360,31859795,30283646,1672927744,1
265,217,218,4.9,1.5,15425536,12753246,12117967,1672927419,1
266,547,548,5.0,1.5,39010304,32230929,30637303,1672927749,1
267,204,205,4.8,1.5,14221312,11802162,11213790,1672927406,1
268,205,206,4.9,1.5,14311424,11870800,11278385,1672927407,1
269,207,208,4.9,1.5,14487552,12017840,11416746,1672927409,1
270,208,209,4.9,1.5,14585856,12093743,11493435,1672927410,1
271,535,536,5.0,1.5,37896192,31347830,29797021,1672927737,1
272,209,210,4.9,1.5,14675968,12164752,11560209,1672927411,1
273,35,36,4.6,1.5,2048000,1775225,1683994,1672927236,1
274,520,521,5.0,1.5,36499456,30231281,28734464,1672927722,1
275,180,181,4.8,1.5,11997184,10026248,9518059,1672927381,1
276,528,529,5.0,1.5,37240832,30830866,29305737,1672927730,1
277,523,524,5.0,1.5,36782080,30457642,28949122,1672927725,1
278,173,174,4.8,1.5,11333632,9516475,9034518,1672927374,1
279,30,31,4.6,1.5,1581056,1410852,1335225,1672927231,1
280,184,185,4.8,1.3,12365824,10319036,9798669,1672927385,1
281,200,201,4.8,1.3,13852672,11503924,10930768,1672927402,1
282,181,182,4.8,1.3,12091392,10103833,9591959,1672927382,1
283,117,118,4.8,1.3,7942144,6618243,6288226,1672927318,1
284,203,204,4.8,1.3,14127104,11724582,11136950,1672927405,1
285,179,180,4.8,1.3,11907072,9956460,9450213,1672927380,1
286,338,339,4.9,1.3,23117824,19215595,18274763,1672927540,1
287,391,392,4.9,1.3,28041216,23142652,22013999,1672927593,1
288,379,380,4.9,1.3,26931200,22259063,21172893,1672927581,1
289,442,443,4.9,1.3,31055872,25722891,24456252,1672927644,1
290,54,55,4.7,1.3,3809280,3189534,3033707,1672927255,1
291,178,179,4.8,1.3,11800576,9882718,9381031,1672927379,1
292,596,597,5.0,1.3,41791488,34611844,32932349,1672927798,1
293,252,253,4.9,1.3,16863232,14087724,13374855,1672927454,1
294,182,183,4.8,1.3,12177408,10176313,9660192,1672927383,1
295,197,198,4.8,1.3,13578240,11283431,10719379,1672927399,1
296,59,60,4.7,1.3,4280320,3550612,3377921,1672927260,1
297,581,582,5.0,1.3,40448000,33540021,31869450,1672927783,1
298,185,186,4.8,1.3,12464128,10393184,9869822,1672927386,1
299,595,596,5.0,1.3,41742336,34579744,32860504,1672927797,1
300,359,360,4.9,1.3,25075712,20777652,19761196,1672927561,1
301,63,64,4.7,1.3,4648960,3842796,3656552,1672927264,1
302,367,368,4.9,1.3,25817088,21361630,20318714,1672927569,1
303,95,96,4.7,1.3,5898240,4998655,4743862,1672927296,1
304,50,51,4.7,1.3,3444736,2891667,2751717,1672927251,1
305,65,66,4.7,1.3,4833280,3987938,3797746,1672927266,1
306,100,101,4.7,1.3,6361088,5368751,5096814,1672927301,1
307,192,193,4.8,1.3,13099008,10906971,10360719,1672927394,1
308,66,67,4.7,1.3,4923392,4071727,3917024,1672927267,1
309,195,196,4.8,1.3,13389824,11137955,10578477,1672927397,1
310,371,372,4.9,1.3,26181632,21654738,20599143,1672927573,1
311,61,62,4.7,1.3,4464640,3695438,3518260,1672927262,1
312,363,364,4.9,1.3,25448448,21069916,20039971,1672927565,1
313,593,594,5.0,1.3,41553920,34435913,32722670,1672927795,1
314,511,512,5.0,1.3,35663872,29576438,28109674,1672927713,1
315,130,131,4.8,1.3,9146368,7578286,7199514,1672927331,1
316,149,150,4.8,1.3,10915840,8986554,8544301,1672927350,1
317,46,47,4.7,1.3,3076096,2589716,2462512,1672927247,1
318,43,44,4.7,1.3,2793472,2360883,2243804,1672927244,1
319,45,46,4.7,1.3,2969600,2515463,2393673,1672927246,1
320,526,527,5.0,1.3,37056512,30681101,29161988,1672927728,1
321,28,29,4.6,1.3,1392640,1260292,1193198,1672927229,1
322,138,139,4.8,1.3,9887744,8184231,7776868,1672927339,1
323,225,226,4.9,1.3,16166912,13347097,12684081,1672927427,1
324,27,28,4.6,1.3,1298432,1191321,1126795,1672927228,1
325,473,474,4.9,1.3,33705984,27854631,26483122,1672927675,1
326,144,145,4.8,1.3,10448896,8619908,8195038,1672927345,1
327,148,149,4.8,1.3,10817536,8914385,8474500,1672927349,1
328,22,23,4.6,1.3,831488,824273,774195,1672927223,1
329,282,283,5.0,1.3,19648512,16295767,15493216,1672927484,1
330,281,282,5.0,1.3,19562496,16223042,15424671,1672927483,1
331,44,45,4.7,1.3,2879488,2429454,2310664,1672927245,1
332,534,535,5.0,1.3,37801984,31273000,29724478,1672927736,1
333,524,525,5.0,1.3,36876288,30532745,29021298,1672927726,1
334,533,534,5.0,1.3,37711872,31205627,29660520,1672927735,1
335,545,546,5.0,1.3,38821888,32086287,30498839,1672927747,1
336,40,41,4.6,1.3,2502656,2137070,2031932,1672927241,1
337,38,39,4.6,1.3,2322432,1995183,1895374,1672927239,1
338,507,508,5.0,1.3,35295232,29282801,27830854,1672927709,1
339,121,122,4.8,1.3,8310784,6912605,6567186,1672927322,1
340,469,470,4.9,1.3,33533952,27684117,26363319,1672927671,1
341,13,14,4.5,1.3,8192,138037,120175,1672927214,1
342,518,519,5.0,1.3,36315136,30087758,28595908,1672927720,1
343,259,260,4.9,1.3,17514496,14611365,13873607,1672927461,1
344,32,33,4.6,1.3,1769472,1551659,1471186,1672927233,1
345,307,308,5.0,1.3,-42008576,18181631,17304175,1672927509,1
346,548,549,5.0,1.3,39104512,32300525,30704042,1672927750,1
347,546,547,5.0,1.3,38916096,32156916,30565662,1672927748,1
348,423,424,4.9,1.0,29204480,24253600,23056996,1672927625,1
349,67,68,4.7,1.0,5017600,4136759,3936475,1672927268,1
350,411,412,4.9,1.0,28094464,23368357,22214510,1672927613,1
351,424,425,4.9,1.0,29380608,24378201,23177246,1672927626,1
352,24,25,4.6,1.0,1015808,968350,913756,1672927225,1
353,522,523,5.0,1.0,36687872,30381293,28875389,1672927724,1
354,36,37,4.6,1.0,2138112,1845112,1752296,1672927237,1
355,427,428,4.9,1.0,29573120,24549127,23337705,1672927629,1
356,71,72,4.7,1.0,5386240,4429212,4215225,1672927272,1
357,73,74,4.7,1.0,5574656,4566805,4349179,1672927274,1
358,513,514,5.0,1.0,35848192,29726719,28251554,1672927715,1
359,564,565,5.0,1.0,39329792,32608870,30987424,1672927766,1
360,590,591,5.0,1.0,41185280,34165806,32465834,1672927792,1
361,429,430,4.9,1.0,29769728,24697232,23478517,1672927631,1
362,496,497,4.9,1.0,34267136,28466410,27054438,1672927698,1
363,465,466,4.9,1.0,33107968,27388208,26082135,1672927667,1
364,555,556,5.0,1.0,39329792,32518208,30909467,1672927757,1
365,550,551,5.0,1.0,39292928,32444839,30841629,1672927752,1
366,457,458,4.9,1.0,32366592,26779842,25461610,1672927659,1
367,52,53,4.7,1.0,3629056,3038168,2891829,1672927253,1
368,455,456,4.9,1.0,32182272,26628973,25317060,1672927657,1
369,451,452,4.9,1.0,31797248,26331209,25037664,1672927653,1
370,574,575,5.0,1.0,39702528,32969157,31325232,1672927776,1
371,55,56,4.7,1.0,3903488,3257464,3098823,1672927256,1
372,57,58,4.7,1.0,4091904,3402939,3238802,1672927258,1
373,48,49,4.7,1.0,3260416,2739992,2609328,1672927249,1
374,486,487,4.9,1.0,33714176,27970675,26584110,1672927688,1
375,47,48,4.7,1.0,3170304,2663654,2532741,1672927248,1
376,580,581,5.0,1.0,40267776,33410764,31747302,1672927782,1
377,493,494,4.9,1.0,33996800,28241655,26838959,1672927695,1
378,586,587,5.0,1.0,40820736,33868257,32181722,1672927788,1
379,433,434,4.9,1.0,30138368,24988741,23757000,1672927635,1
380,495,496,4.9,1.0,34181120,28394898,26985615,1672927697,1
381,588,589,5.0,1.0,41005056,34015428,32326564,1672927790,1
382,18,19,4.5,1.0,458752,527697,489337,1672927219,1
383,572,573,5.0,1.0,39522304,32821648,31186543,1672927774,1
384,51,52,4.7,1.0,3534848,2963264,2820311,1672927252,1
385,598,599,5.0,1.0,41938944,34760297,33070966,1672927800,1
386,111,112,4.8,1.0,7380992,6178566,5867733,1672927312,1
387,199,200,4.8,1.0,13754368,11431080,10858382,1672927401,1
388,215,216,4.9,1.0,15245312,12602622,11974395,1672927417,1
389,246,247,4.9,1.0,16850944,14021765,13314590,1672927448,1
390,230,231,4.9,1.0,16637952,13728748,13046111,1672927432,1
391,229,230,4.9,1.0,16543744,13650375,12973079,1672927431,1
392,257,258,4.9,1.0,17330176,14464576,13734083,1672927459,1
393,227,228,4.9,1.0,16355328,13501510,12830508,1672927429,1
394,211,212,4.9,1.0,14868480,12311017,11697603,1672927413,1
395,113,114,4.8,1.0,7565312,6322624,6007147,1672927314,1
396,92,93,4.7,1.0,5619712,4782563,4539695,1672927293,1
397,312,313,5.0,1.0,22421504,18495555,17604256,1672927514,1
398,310,311,5.0,1.0,-41771008,18357731,17468558,1672927512,1
399,125,126,4.8,1.0,8679424,7204905,6846006,1672927326,1
400,97,98,4.7,1.0,6078464,5144652,4884425,1672927298,1
401,269,270,4.9,1.0,18444288,15342835,14578789,1672927471,1
402,103,104,4.7,1.0,6643712,5587067,5303126,1672927304,1
403,177,178,4.8,1.0,11710464,9807986,9312317,1672927378,1
404,76,77,4.7,1.0,5607424,4627795,4405168,1672927277,1
405,147,148,4.8,1.0,10727424,8837001,8400819,1672927348,1
406,145,146,4.8,1.0,10534912,8688125,8260172,1672927346,1
407,139,140,4.8,1.0,9973760,8251039,7840500,1672927340,1
408,106,107,4.7,1.0,6918144,5818698,5526125,1672927307,1
409,119,120,4.8,1.0,8122368,6767054,6428505,1672927320,1
410,198,199,4.8,1.0,13668352,11360972,10791257,1672927400,1
411,191,192,4.8,1.0,13008896,10837765,10291592,1672927393,1
412,107,108,4.7,1.0,7016448,5885553,5589782,1672927308,1
413,187,188,4.8,1.0,12644352,10541387,10009010,1672927389,1
414,186,187,4.8,1.0,12554240,10467540,9938759,1672927387,1
415,231,232,4.9,0.8,16728064,13795926,13110238,1672927433,1
416,331,332,5.0,0.8,22470656,18706167,17790772,1672927533,1
417,223,224,4.9,0.8,15982592,13192340,12535401,1672927425,1
418,441,442,4.9,0.8,30875648,25597466,24336718,1672927643,1
419,447,448,4.9,0.8,31432704,26035585,24754969,1672927649,1
420,175,176,4.8,0.8,11522048,9663490,9173328,1672927376,1
