,Unnamed: 0,indice,memoria(%),cpu(%),Block-use(bytes),Net-in(bytes),Net-out(bytes),TimeStamp,round
73,252,253,17.7,5.6,18145280,25603710,31559328,1672841054,1
74,278,279,17.8,5.6,20717568,29080361,35936267,1672841080,1
75,209,210,17.6,5.6,15736832,22104904,27313618,1672841011,1
76,345,346,17.9,5.6,25415680,35758740,44148357,1672841147,1
77,574,575,19.6,5.6,42553344,59746025,74578120,1672841377,1
78,343,344,17.9,5.6,25219072,35484180,43804886,1672841145,1
79,110,111,17.5,5.6,7868416,11162272,13721821,1672840912,1
80,385,386,18.1,5.6,29372416,41127884,50885638,1672841187,1
81,264,265,17.7,5.6,19329024,27198114,33571353,1672841066,1
82,260,261,17.7,5.6,18931712,26664854,32899710,1672841062,1
83,35,36,17.3,5.6,2375680,3418717,4163236,1672840837,1
84,217,218,17.6,5.6,16519168,23189458,28668677,1672841019,1
85,274,275,17.8,5.6,20320256,28545719,35266129,1672841076,1
86,175,176,17.4,5.6,12369920,17537994,21576956,1672840977,1
87,288,289,17.8,5.6,21696512,30411408,37614049,1672841090,1
88,373,374,18.1,5.6,28184576,39514092,48866778,1672841175,1
89,71,72,17.5,5.6,5935104,8238497,10220438,1672840873,1
90,185,186,17.5,5.6,13373440,18897171,23276137,1672840987,1
91,469,470,19.5,5.5,35917824,50158372,62878805,1672841271,1
92,594,595,19.7,5.5,44531712,62429490,77950971,1672841397,1
93,513,514,19.4,5.5,38338560,53791241,67265255,1672841315,1
94,452,453,19.4,5.5,34226176,47889491,60023058,1672841254,1
95,442,443,18.3,5.5,33173504,46531960,57513747,1672841244,1
96,141,142,17.5,5.5,10928128,15300465,18931424,1672840943,1
97,497,498,19.4,5.5,36765696,51632716,64555213,1672841299,1
98,114,115,17.5,5.5,8265728,11696485,14389034,1672840916,1
99,418,419,18.2,5.5,30801920,43313762,53472311,1672841220,1
100,456,457,19.5,5.5,34623488,48426488,60698304,1672841258,1
101,213,214,17.6,5.5,16134144,22649862,27994857,1672841015,1
102,305,306,17.9,5.5,23347200,32656615,40444303,1672841107,1
103,94,95,17.5,5.5,6291456,9024781,11029783,1672840896,1
104,534,535,19.5,5.5,40419328,56588233,70780827,1672841336,1
105,191,192,17.5,5.5,13955072,19692110,24277594,1672840993,1
106,580,581,19.6,5.5,43147264,60554005,75590460,1672841383,1
107,529,530,19.5,5.5,39923712,55933639,69952286,1672841331,1
108,433,434,18.2,5.5,32280576,45319997,55989292,1672841235,1
109,538,539,19.6,5.4,40828928,57130869,71458639,1672841340,1
110,450,451,19.4,5.2,34025472,47623522,59688424,1672841252,1
111,19,20,16.6,5.2,786432,1271949,1471062,1672840821,1
112,106,107,17.5,5.2,7479296,10628381,13047739,1672840908,1
113,187,188,17.5,5.1,13565952,19160273,23606383,1672840989,1
114,280,281,17.8,5.1,20910080,29345720,36270297,1672841082,1
115,23,24,16.5,5.1,1183744,1807615,2140663,1672840825,1
116,310,311,17.9,5.1,23875584,33354783,41309204,1672841112,1
117,434,435,18.2,5.1,32382976,45464277,56167900,1672841236,1
118,302,303,17.9,5.1,23089152,32289971,39967438,1672841104,1
119,262,263,17.7,5.1,19136512,26935211,33239281,1672841064,1
120,132,133,17.5,5.1,10043392,14107918,17428043,1672840934,1
121,300,301,17.9,5.1,22892544,32018134,39630742,1672841102,1
122,505,506,19.4,5.1,37548032,52702561,65900307,1672841307,1
123,284,285,17.8,5.1,21295104,29876920,36941543,1672841086,1
124,181,182,17.5,5.1,12976128,18360907,22602024,1672840983,1
125,126,127,17.5,5.1,9445376,13317250,16427109,1672840928,1
126,337,338,17.9,5.1,24633344,34691253,42802142,1672841139,1
127,67,68,17.5,5.1,5533696,7704388,9548840,1672840869,1
128,368,369,18.1,5.1,27693056,38823891,48005817,1672841170,1
129,371,372,18.1,5.1,27983872,39239329,48523152,1672841173,1
130,436,437,18.2,5.1,32579584,45729473,56500081,1672841238,1
131,355,356,18.0,5.1,26411008,37088500,45825889,1672841157,1
132,97,98,17.6,5.1,6590464,9412099,11524804,1672840899,1
133,361,362,18.0,5.1,27009024,37904227,46846964,1672841163,1
134,377,378,18.1,5.1,28585984,40053881,49541623,1672841179,1
135,117,118,17.5,5.1,8564736,12083935,14878554,1672840919,1
136,341,342,17.9,5.1,25026560,35224186,43476015,1672841143,1
137,424,425,18.2,5.1,31395840,44129683,54487856,1672841226,1
138,339,340,17.9,5.1,24829952,34949163,43130892,1672841141,1
139,207,208,17.6,5.0,15536128,21828719,26967893,1672841009,1
140,125,126,17.5,5.0,9342976,13171224,16245293,1672840927,1
141,543,544,19.6,5.0,41320448,57818844,72317863,1672841345,1
142,100,101,17.6,5.0,6885376,9819029,12035463,1672840902,1
143,422,423,18.2,5.0,31195136,43862364,54153971,1672841224,1
144,127,128,17.5,5.0,9543680,13429277,16577878,1672840929,1
145,363,364,18.0,5.0,27205632,38165492,47177203,1672841165,1
146,585,586,19.7,5.0,43634688,61210049,76418470,1672841388,1
147,203,204,17.5,5.0,15147008,21291644,26294090,1672841005,1
148,508,509,19.4,5.0,37847040,53090599,66391050,1672841310,1
149,569,570,19.6,5.0,42057728,59054618,73715956,1672841372,1
150,149,150,17.5,5.0,11718656,16371892,20280365,1672840951,1
151,378,379,18.1,5.0,28684288,40169661,49692056,1672841180,1
152,465,466,19.4,5.0,35512320,49622309,62206629,1672841267,1
153,128,129,17.5,5.0,9646080,13574329,16757023,1672840930,1
154,133,134,17.5,5.0,10137600,14234009,17587070,1672840935,1
155,367,368,18.0,5.0,27594752,38702758,47851174,1672841169,1
156,414,415,18.1,5.0,30400512,42774891,52798982,1672841216,1
157,107,108,17.5,5.0,7573504,10741337,13197215,1672840909,1
158,439,440,18.2,5.0,32870400,46114646,56992230,1672841241,1
159,588,589,19.7,4.6,43925504,61629806,76939662,1672841391,1
160,521,522,19.5,4.6,39133184,54862788,68605805,1672841323,1
161,586,587,19.7,4.6,43737088,61353240,76597531,1672841389,1
162,179,180,17.5,4.6,12779520,18082336,22255798,1672840981,1
163,201,202,17.5,4.6,14950400,21029015,25964097,1672841003,1
164,177,178,17.5,4.6,12570624,17809049,21915100,1672840979,1
165,379,380,18.1,4.6,28790784,40314460,49870094,1672841181,1
166,512,513,19.4,4.6,38236160,53638845,67078095,1672841314,1
167,199,200,17.5,4.6,14749696,20757887,25623986,1672841001,1
168,195,196,17.5,4.6,14352384,20224583,24950340,1672840997,1
169,592,593,19.7,4.6,44331008,62163829,77613571,1672841395,1
170,292,293,17.8,4.6,22093824,30946733,38287917,1672841094,1
171,183,184,17.5,4.6,13168640,18625581,22935337,1672840985,1
172,507,508,19.4,4.6,37748736,52961477,66228479,1672841309,1
173,579,580,19.6,4.6,43048960,60398442,75402579,1672841382,1
174,490,491,19.4,4.6,36073472,50680780,63356394,1672841292,1
175,122,123,17.5,4.6,9048064,12778879,15748129,1672840924,1
176,453,454,19.4,4.6,34328576,48017291,60187117,1672841255,1
177,258,259,17.7,4.6,18735104,26402267,32568759,1672841060,1
178,134,135,17.5,4.6,10235904,14382764,17768639,1672840936,1
179,223,224,17.6,4.6,17117184,23987327,29674617,1672841025,1
180,440,441,18.3,4.6,32968704,46263290,57174262,1672841242,1
181,349,350,18.0,4.6,25825280,36292877,44820749,1672841151,1
182,146,147,17.5,4.6,11431936,15981044,19784441,1672840948,1
183,309,310,17.9,4.6,23740416,33190291,41150141,1672841111,1
184,307,308,17.9,4.6,23539712,32917009,40772091,1672841109,1
185,229,230,17.7,4.6,17715200,24795626,30691368,1672841031,1
186,359,360,18.0,4.6,26804224,37624050,46500235,1672841161,1
187,537,538,19.5,4.6,40718336,57008187,71301063,1672841339,1
188,576,577,19.6,4.6,42749952,60014478,74914838,1672841379,1
189,503,504,19.4,4.5,37355520,52429174,65559132,1672841305,1
190,444,445,18.3,4.5,33374208,46798202,57847517,1672841246,1
191,211,212,17.6,4.5,15941632,22377272,27653604,1672841013,1
192,206,207,17.6,4.5,15429632,21683867,26789477,1672841008,1
193,257,258,17.7,4.5,18550784,26205460,32300198,1672841059,1
194,219,220,17.6,4.5,16723968,23452492,29001957,1672841021,1
195,445,446,18.3,4.5,33464320,46922416,58007220,1672841247,1
196,410,411,18.2,4.5,29970432,42195887,52128032,1672841212,1
197,147,148,17.5,4.5,11522048,16095977,19935552,1672840949,1
198,374,375,18.0,4.5,28278784,39631609,49017596,1672841176,1
199,95,96,17.6,4.5,6389760,9146636,11187365,1672840897,1
200,124,125,17.5,4.5,9248768,13042262,16081780,1672840926,1
201,332,333,17.9,4.5,24133632,33998397,41941429,1672841134,1
202,462,463,19.5,4.5,35221504,49235201,61714123,1672841264,1
203,578,579,19.6,4.5,42950656,60279951,75249570,1672841381,1
204,138,139,17.5,4.5,10629120,14913590,18440880,1672840940,1
205,457,458,19.5,4.5,34721792,48550968,60858831,1672841259,1
206,451,452,19.4,4.5,34127872,47737527,59839303,1672841253,1
207,148,149,17.5,4.5,11628544,16240171,20115345,1672840950,1
208,459,460,19.5,4.5,34918400,48814596,61192342,1672841261,1
209,547,548,19.6,4.5,41717760,58353643,72989720,1672841350,1
210,540,541,19.6,4.5,41021440,57405801,71800926,1672841342,1
211,303,304,17.9,4.5,23101440,32361558,40035592,1672841105,1
212,381,382,18.1,4.5,28983296,40589556,50212271,1672841183,1
213,340,341,17.9,4.5,24924160,35071517,43287064,1672841142,1
214,528,529,19.5,4.5,39821312,55784001,69768956,1672841330,1
215,180,181,17.5,4.5,12877824,18203601,22411898,1672840982,1
216,105,106,17.6,4.2,7372800,10482790,12867653,1672840907,1
217,351,352,18.0,4.1,26013696,36551223,45151635,1672841153,1
218,347,348,17.9,4.1,25624576,36019048,44477127,1672841149,1
219,446,447,18.3,4.1,33566720,47064639,58185084,1672841248,1
220,365,366,18.0,4.1,27402240,38442047,47522110,1672841167,1
221,346,347,18.0,4.1,25513984,35875457,44297932,1672841148,1
222,372,373,18.1,4.1,28082176,39360320,48678485,1672841174,1
223,375,376,18.1,4.1,28393472,39777470,49197167,1672841177,1
224,384,385,18.1,4.1,29274112,40973504,50697812,1672841186,1
225,369,370,18.1,4.1,27791360,38978741,48193614,1672841171,1
226,331,332,17.9,4.1,24035328,33877957,41787348,1672841133,1
227,336,337,17.9,4.1,24535040,34536140,42613273,1672841138,1
228,14,15,16.6,4.1,212992,546391,529441,1672840816,1
229,454,455,19.5,4.1,34430976,48162556,60366408,1672841256,1
230,499,500,19.4,4.1,36962304,51894391,64885748,1672841301,1
231,460,461,19.5,4.1,35016704,48965008,61374692,1672841262,1
232,464,465,19.5,4.1,35418112,49499898,62048291,1672841266,1
233,265,266,17.7,4.1,19337216,27269583,33640737,1672841067,1
234,466,467,19.4,4.1,35614720,49766224,62384461,1672841268,1
235,493,494,19.4,4.1,36368384,51096299,63880269,1672841295,1
236,304,305,17.9,4.1,23289856,32554973,40301728,1672841106,1
237,301,302,17.9,4.1,22904832,32117596,39727437,1672841103,1
238,495,496,19.4,4.1,36560896,51356407,64209868,1672841297,1
239,430,431,18.2,4.1,31989760,44928339,55496364,1672841232,1
240,387,388,18.1,4.1,29573120,41390060,51214546,1672841189,1
241,103,104,17.7,4.1,7180288,10207417,12526310,1672840905,1
242,582,583,19.6,4.1,43347968,60818855,75924601,1672841385,1
243,519,520,19.5,4.1,38932480,54588420,68264870,1672841321,1
244,216,217,17.6,4.1,16424960,23033564,28480211,1672841018,1
245,215,216,17.6,4.1,16326656,22914977,28327794,1672841017,1
246,421,422,18.2,4.1,31096832,43716993,53974162,1672841223,1
247,544,545,19.6,4.1,41414656,57946626,72477375,1672841346,1
248,210,211,17.6,4.1,15839232,22231815,27474269,1672841012,1
249,541,542,19.6,4.1,41123840,57555162,71984617,1672841343,1
250,145,146,17.5,4.1,11325440,15833663,19603999,1672840947,1
251,416,417,18.1,4.1,30609408,43042112,53130539,1672841218,1
252,535,536,19.5,4.1,40517632,56731588,70958362,1672841337,1
253,174,175,17.4,4.1,12271616,17392575,21398295,1672840976,1
254,96,97,17.6,4.1,6488064,9288970,11365632,1672840898,1
255,412,413,18.2,4.1,30203904,42504641,52459744,1672841214,1
256,98,99,17.6,4.1,6688768,9559493,11705452,1672840900,1
257,150,151,17.5,4.1,11821056,16518364,20462652,1672840952,1
258,186,187,17.5,4.1,13467648,19013650,23427348,1672840988,1
259,142,143,17.5,4.1,11026432,15447601,19113604,1672840944,1
260,140,141,17.5,4.1,10829824,15173703,18771258,1672840942,1
261,119,120,17.5,4.1,8753152,12355797,15222105,1672840921,1
262,136,137,17.5,4.1,10436608,14644145,18100689,1672840938,1
263,121,122,17.5,4.1,8949760,12632846,15568345,1672840923,1
264,426,427,18.2,4.1,31592448,44397047,54824489,1672841228,1
265,525,526,19.5,4.1,39534592,55398553,69278038,1672841327,1
266,144,145,17.5,4.1,11218944,15706371,19442103,1672840946,1
267,130,131,17.5,4.1,9838592,13851229,17100846,1672840932,1
268,344,345,17.9,4.0,25317376,35605700,43960056,1672841146,1
269,20,21,16.6,4.0,802816,1338828,1532984,1672840822,1
270,184,185,17.5,4.0,13271040,18741509,23087285,1672840986,1
271,123,124,17.5,4.0,9146368,12898058,15902631,1672840925,1
272,113,114,17.5,4.0,8155136,11547489,14207185,1672840915,1
273,291,292,17.8,4.0,21909504,30746124,38016821,1672841093,1
274,129,130,17.5,4.0,9740288,13700928,16916816,1672840931,1
275,536,537,19.5,4.0,40611840,56858353,71117804,1672841338,1
276,415,416,18.1,4.0,30502912,42893452,52949606,1672841217,1
277,532,533,19.5,4.0,40222720,56321983,70445158,1672841334,1
278,131,132,17.5,4.0,9945088,13965794,17250817,1672840933,1
279,306,307,17.9,4.0,23486464,32825034,40641056,1672841108,1
280,542,543,19.6,4.0,41222144,57673203,72136318,1672841344,1
281,135,136,17.5,4.0,10338304,14499661,17922162,1672840937,1
282,342,343,17.9,4.0,25124864,35340317,43625934,1672841144,1
283,285,286,17.8,4.0,21303296,29947270,37011535,1672841087,1
284,515,516,19.5,4.0,38543360,54050292,67592558,1672841317,1
285,354,355,18.0,4.0,26312704,36945073,45646699,1672841156,1
286,188,189,17.5,4.0,13664256,19274356,23756907,1672840990,1
287,202,203,17.5,4.0,15044608,21147817,26116357,1672841004,1
288,58,59,17.4,4.0,4558848,6422577,7919668,1672840860,1
289,382,383,18.1,4.0,29077504,40707704,50363106,1672841184,1
290,228,229,17.7,4.0,17608704,24639257,30500177,1672841030,1
291,46,47,17.4,4.0,3379200,4822569,5911598,1672840848,1
292,224,225,17.6,4.0,17215488,24104668,29827674,1672841026,1
293,259,260,17.7,4.0,18743296,26463253,32628231,1672841061,1
294,218,219,17.6,4.0,16625664,23306342,28821593,1672841020,1
295,26,27,16.8,4.0,1396736,2144495,2544125,1672840828,1
296,581,582,19.6,4.0,43245568,60674587,75744825,1672841384,1
297,208,209,17.6,4.0,15630336,21946709,27120481,1672841010,1
298,204,205,17.6,4.0,15241216,21408874,26447601,1672841006,1
299,423,424,18.2,4.0,31293440,43978873,54304773,1672841225,1
300,358,359,18.0,4.0,26705920,37479827,46322005,1672841160,1
301,92,93,17.5,4.0,6090752,8740856,10678883,1672840894,1
302,364,365,18.0,3.6,27299840,38288567,47332256,1672841166,1
303,533,534,19.5,3.6,40321024,56471480,70629893,1672841335,1
304,112,113,17.5,3.6,8065024,11420582,14047873,1672840914,1
305,432,433,18.2,3.6,32182272,45194736,55828000,1672841234,1
306,120,121,17.5,3.6,8859648,12503114,15403345,1672840922,1
307,383,384,18.1,3.6,29184000,40851937,50542092,1672841185,1
308,352,353,18.0,3.6,26116096,36673719,45307021,1672841154,1
309,524,525,19.5,3.6,39432192,55250001,69093644,1672841326,1
310,425,426,18.2,3.6,31490048,44254569,54646860,1672841227,1
311,419,420,18.2,3.6,30896128,43437106,53629351,1672841221,1
312,192,193,17.5,3.6,14053376,19806906,24429164,1672840994,1
313,443,444,18.3,3.6,33271808,46648427,57665503,1672841245,1
314,468,469,19.5,3.6,35815424,50034745,62719808,1672841270,1
315,435,436,18.2,3.6,32481280,45579315,56317882,1672841237,1
316,116,117,17.5,3.6,8466432,11957843,14718695,1672840918,1
317,350,351,18.0,3.6,25919488,36409238,44972950,1672841152,1
318,573,574,19.6,3.6,42455040,59599500,74396552,1672841376,1
319,492,493,19.4,3.6,36270080,50945783,63693194,1672841294,1
320,531,532,19.5,3.6,40128512,56193224,70283407,1672841333,1
321,449,450,19.4,3.6,33923072,47473762,59503938,1672841251,1
322,102,103,17.7,3.6,7086080,10085678,12368778,1672840904,1
323,548,549,19.6,3.6,41816064,58481016,73151496,1672841351,1
324,212,213,17.6,3.6,16031744,22494800,27806579,1672841014,1
325,308,309,17.9,3.6,23683072,33089165,40972051,1672841110,1
326,101,102,17.6,3.6,6983680,9944351,12194170,1672840903,1
327,348,349,18.0,3.6,25718784,36138872,44632036,1672841150,1
328,111,112,17.5,3.5,7958528,11277772,13871833,1672840913,1
329,366,367,18.0,3.5,27496448,38557705,47672374,1672841168,1
330,66,67,17.5,3.5,5345280,7507221,9280018,1672840868,1
331,575,576,19.6,3.5,42651648,59859882,74727827,1672841378,1
332,376,377,18.1,3.5,28483584,39897779,49351898,1672841178,1
333,571,572,19.6,3.5,42254336,59319695,74052550,1672841374,1
334,42,43,17.3,3.5,2985984,4282629,5234880,1672840844,1
335,60,61,17.4,3.5,4763648,6689888,8255196,1672840862,1
336,518,519,19.5,3.5,38838272,54444068,68086145,1672841320,1
337,251,252,17.7,3.5,17952768,25400513,31286851,1672841053,1
338,18,19,16.5,3.5,602112,1077780,1201501,1672840820,1
339,200,201,17.5,3.5,14843904,20874621,25774929,1672841002,1
340,24,25,16.5,3.5,1196032,1869619,2201465,1672840826,1
341,279,280,17.8,3.5,20725760,29143743,35997361,1672841081,1
342,289,290,17.8,3.5,21712896,30482861,37685349,1672841091,1
343,269,270,17.8,3.5,19738624,27807966,34319591,1672841071,1
344,172,173,17.5,3.5,12075008,17120351,21056799,1672840974,1
345,502,503,19.4,3.5,37249024,52285531,65379134,1672841304,1
346,139,140,17.5,3.5,10731520,15029416,18592281,1672840941,1
347,463,464,19.4,3.5,35311616,49352273,61866049,1672841265,1
348,478,479,19.4,3.4,35966976,50286601,63013552,1672841280,1
349,238,239,17.7,3.4,17940480,25119487,31091075,1672841040,1
350,231,232,17.7,3.1,17903616,25027931,30992059,1672841033,1
351,70,71,17.5,3.1,5742592,8040779,9950616,1672840872,1
352,514,515,19.5,3.1,38440960,53906887,67414821,1672841316,1
353,214,215,17.6,3.1,16228352,22769359,28148145,1672841016,1
354,390,391,18.1,3.1,29863936,41791360,51719881,1672841192,1
355,589,590,19.7,3.1,44027904,61750161,77096252,1672841392,1
356,504,505,19.4,3.1,37449728,52553338,65715223,1672841306,1
357,593,594,19.7,3.1,44429312,62286875,77770266,1672841396,1
358,522,523,19.5,3.1,39231488,54981924,68757929,1672841324,1
359,220,221,17.6,3.1,16814080,23570733,29154838,1672841022,1
360,388,389,18.1,3.1,29667328,41509403,51368690,1672841190,1
361,527,528,19.5,3.1,39727104,55657318,69607676,1672841329,1
362,520,521,19.5,3.1,39030784,54713935,68421213,1672841322,1
363,438,439,18.2,3.1,32776192,45999297,56840945,1672841240,1
364,380,381,18.1,3.1,28884992,40436683,50025333,1672841182,1
365,115,116,17.5,3.1,8359936,11813425,14540917,1672840917,1
366,362,363,18.0,3.1,27103232,38022572,46997947,1672841164,1
367,205,206,17.5,3.1,15339520,21565606,26636056,1672841007,1
368,577,578,19.6,3.1,42844160,60135051,75068625,1672841380,1
369,458,459,19.5,3.1,34820096,48697679,61041047,1672841260,1
370,108,109,17.5,3.1,7671808,10886685,13377245,1672840910,1
371,151,152,17.5,3.1,11915264,16639362,20617824,1672840953,1
372,494,495,19.4,3.1,36462592,51213844,64031806,1672841296,1
373,297,298,17.9,3.1,22507520,31574651,39063588,1672841099,1
374,295,296,17.9,3.1,22306816,31282249,38691423,1672841097,1
375,496,497,19.4,3.1,36659200,51479999,64366718,1672841298,1
376,12,13,16.6,3.1,16384,271506,185793,1672840814,1
377,413,414,18.1,3.1,30306304,42633585,52619677,1672841215,1
378,498,499,19.4,3.1,36859904,51750588,64707531,1672841300,1
379,356,357,18.0,3.1,26505216,37209386,45980824,1672841158,1
380,411,412,18.2,3.1,30109696,42359963,52278779,1672841213,1
381,194,195,17.5,3.1,14254080,20081085,24771450,1672840996,1
382,360,361,18.0,3.1,26906624,37750010,46659189,1672841162,1
383,338,339,17.9,3.1,24731648,34805946,42952513,1672841140,1
384,196,197,17.5,3.1,14450688,20341268,25102263,1672840998,1
385,491,492,19.4,3.1,36171776,50816494,63534667,1672841293,1
386,427,428,18.2,3.0,31686656,44512305,54976265,1672841229,1
387,455,456,19.5,3.0,34529280,48276340,60516783,1672841257,1
388,299,300,17.9,3.0,22695936,31827289,39372971,1672841101,1
389,386,387,18.1,3.0,29474816,41243427,51035451,1672841188,1
390,526,527,19.5,3.0,39628800,55513045,69427867,1672841328,1
391,48,49,17.4,3.0,3575808,5081305,6239246,1672840850,1
392,595,596,19.7,3.0,44625920,62546150,78100746,1672841398,1
393,68,69,17.5,3.0,5545984,7765299,9607043,1672840870,1
394,591,592,19.7,3.0,44228608,62009547,77425344,1672841394,1
395,583,584,19.6,3.0,43442176,60937294,76076033,1672841386,1
396,40,41,17.3,3.0,2781184,4011517,4894385,1672840842,1
397,530,531,19.5,3.0,40026112,56050124,70103653,1672841332,1
398,171,172,17.5,3.0,11980800,17005904,20906830,1672840973,1
399,198,199,17.5,3.0,14647296,20614639,25445070,1672841000,1
400,370,371,18.1,3.0,27885568,39095422,48345079,1672841172,1
401,226,227,17.6,3.0,17416192,24378164,30169730,1672841028,1
402,431,432,18.2,3.0,32083968,45044337,55646545,1672841233,1
403,253,254,17.7,3.0,18153472,25674077,31628354,1672841055,1
404,16,17,16.6,3.0,409600,805440,859027,1672840818,1
405,255,256,17.7,3.0,18354176,25933880,31956668,1672841057,1
406,56,57,17.4,3.0,4366336,6148824,7580556,1672840858,1
407,467,468,19.4,3.0,35713024,49885231,62537951,1672841269,1
408,489,490,19.5,3.0,35979264,50564878,63206612,1672841291,1
409,281,282,17.8,3.0,20918272,29415147,36339166,1672841083,1
410,293,294,17.8,3.0,22110208,31020472,38359995,1672841095,1
411,441,442,18.2,2.6,33071104,46387533,57334036,1672841243,1
412,549,550,19.6,2.6,41918464,58601460,73305377,1672841352,1
413,596,597,19.7,2.6,44728320,62701171,78288558,1672841399,1
414,334,335,17.9,2.6,24342528,34269433,42280055,1672841136,1
415,93,94,17.5,2.6,6193152,8883890,10852763,1672840895,1
416,109,110,17.5,2.6,7770112,11013536,13538496,1672840911,1
417,539,540,19.6,2.6,40931328,57276190,71638280,1672841341,1
418,509,510,19.4,2.6,37945344,53246473,66583162,1672841311,1
419,500,501,19.4,2.6,37060608,52018893,65042312,1672841302,1
420,176,177,17.5,2.6,12468224,17653155,21726671,1672840978,1
